Table with row headers in column A and column headers in rows 5 through 7,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of Establishments with Corresponding Employment Change by Employment Size of the Enterprise for the United States and All States, Totals: 2013-2014",,,,,,,,,,,,,,,,,,,,,release date: 02/02/2017,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: 1989-2014 Business Information Tracking Series.  For information on confidentiality protection, sampling error, nonsampling error, and definitions, see http://www.census.gov/programs-surveys/susb/technical-documentation/methodology.html.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"For definitions, see http://www.census.gov/programs-surveys/susb/about/glossary.html.",,,,,,,,,,,,,,,,,,,,,,,,,,,
FIPS CODE,GEOGRAPHIC AREA DESCRIPTION,ENTERPRISE EMPLOYMENT SIZE,INITIAL YEAR (2013),,,,NET CHANGE (2013-2014),,,ESTABLISHMENT BIRTHS (2013-2014),,,ESTABLISHMENT DEATHS (2013-2014),,,ESTABLISHMENT EXPANSIONS (2013-2014),,,ESTABLISHMENT CONTRACTIONS (2013-2014),,,,,,,,
,,,NUMBER OF ESTABLISHMENTS,EMPLOYMENT,NOISE FLAG,EMPLOYMENT RANGE FLAG,CHANGE IN ESTABLISHMENTS,CHANGE IN EMPLOYMENT,NOISE FLAG,NUMBER OF ESTABLISHMENTS,CHANGE IN EMPLOYMENT,NOISE FLAG,NUMBER OF ESTABLISHMENTS,CHANGE IN EMPLOYMENT,NOISE FLAG,NUMBER OF ESTABLISHMENTS,CHANGE IN EMPLOYMENT,NOISE FLAG,NUMBER OF ESTABLISHMENTS,CHANGE IN EMPLOYMENT,NOISE FLAG,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
00,United States,1:  Total,"6,730,942","118,245,702",G,,"64,073","2,810,680",G,"670,944","5,176,297",G,"606,871","-4,456,303",G,"1,834,745","10,831,450",G,"1,616,832","-8,740,764",G,,,,,,
00,United States,2:  1-4,"2,860,994","5,922,079",G,,"33,294","766,163",G,"431,850","765,727",H,"398,556","-691,189",H,"532,864","1,071,084",G,"335,577","-379,459",H,,,,,,
00,United States,3:  5-9,"1,003,253","6,519,048",G,,"4,934","180,233",G,"62,042","401,545",G,"57,108","-363,556",G,"306,977","766,146",G,"333,904","-623,902",G,,,,,,
00,United States,4:  10-19,"633,901","8,054,181",G,,599,"155,743",G,"30,786","404,549",G,"30,187","-375,927",G,"229,989","810,549",G,"240,962","-683,428",G,,,,,,
00,United States,5:  20-99,"684,076","19,691,702",G,,464,"365,727",G,"28,037","829,766",G,"27,573","-737,887",G,"262,707","1,674,258",G,"248,696","-1,400,410",G,,,,,,
00,United States,6:  100-499,"356,543","16,615,816",G,,"5,163","402,847",G,"19,086","605,819",G,"13,923","-479,378",G,"133,255","1,365,064",G,"101,060","-1,088,658",G,,,,,,
00,United States,7:  <500,"5,538,767","56,802,826",G,,"44,454","1,870,713",G,"571,801","3,007,406",G,"527,347","-2,647,937",G,"1,465,792","5,687,101",G,"1,260,199","-4,175,857",G,,,,,,
00,United States,8:  500+,"1,192,175","61,442,876",G,,"19,619","939,967",G,"99,143","2,168,891",G,"79,524","-1,808,366",G,"368,953","5,144,349",G,"356,633","-4,564,907",G,,,,,,
01,Alabama,1:  Total,"91,203","1,602,907",G,,160,44,G,"7,354","60,555",G,"7,194","-62,206",G,"24,937","129,531",G,"23,230","-127,836",G,,,,,,
01,Alabama,2:  1-4,"34,060","74,204",G,,-237,"6,924",G,"4,163","7,664",H,"4,400","-8,041",H,"6,421","12,342",G,"4,469","-5,041",H,,,,,,
01,Alabama,3:  5-9,"13,755","89,492",G,,5,553,G,768,"4,935",G,763,"-4,911",G,"3,887","9,158",G,"4,718","-8,629",G,,,,,,
01,Alabama,4:  10-19,"8,646","108,805",G,,-1,"1,172",G,358,"4,690",G,359,"-4,325",G,"2,979","10,096",G,"3,357","-9,289",G,,,,,,
01,Alabama,5:  20-99,"9,930","263,927",G,,122,"7,320",G,473,"11,671",G,351,"-8,323",G,"3,526","23,931",G,"3,646","-19,959",G,,,,,,
01,Alabama,6:  100-499,"5,384","228,672",G,,76,"4,990",G,275,"9,895",G,199,"-5,364",G,"1,964","17,727",G,"1,524","-17,268",G,,,,,,
01,Alabama,7:  <500,"71,775","765,100",G,,-35,"20,959",G,"6,037","38,855",G,"6,072","-30,964",G,"18,777","73,254",G,"17,714","-60,186",G,,,,,,
01,Alabama,8:  500+,"19,428","837,807",G,,195,"-20,915",G,"1,317","21,700",G,"1,122","-31,242",G,"6,160","56,277",G,"5,516","-67,650",G,,,,,,
02,Alaska,1:  Total,"17,498","266,568",G,,174,354,G,"1,785","12,524",G,"1,611","-10,890",G,"4,951","24,418",G,"4,757","-25,698",G,,,,,,
02,Alaska,2:  1-4,"7,046","14,913",G,,64,"2,140",G,"1,181",0,S,"1,117","-1,947",H,"1,585","3,169",G,"1,037","-1,187",H,,,,,,
02,Alaska,3:  5-9,"2,922","18,887",G,,-4,10,G,158,992,G,162,"-1,029",G,923,"2,176",G,"1,090","-2,129",G,,,,,,
02,Alaska,4:  10-19,"1,848","23,060",G,,-4,-254,G,60,762,H,64,-784,G,636,"2,171",G,781,"-2,403",G,,,,,,
02,Alaska,5:  20-99,"1,749","42,143",G,,14,345,G,53,"1,301",G,39,-997,G,583,"3,584",G,631,"-3,543",G,,,,,,
02,Alaska,6:  100-499,"1,104","42,254",G,,22,7,G,53,759,H,31,"-1,113",G,342,"3,455",H,358,"-3,094",G,,,,,,
02,Alaska,7:  <500,"14,669","141,257",G,,92,"2,248",G,"1,505","5,919",H,"1,413","-5,870",G,"4,069","14,555",G,"3,897","-12,356",G,,,,,,
02,Alaska,8:  500+,"2,829","125,311",G,,82,"-1,894",G,280,"6,605",H,198,"-5,020",H,882,"9,863",G,860,"-13,342",G,,,,,,
04,Arizona,1:  Total,"117,562","2,172,904",G,,"1,688","66,052",G,"13,204","125,824",G,"11,516","-88,925",G,"33,628","225,639",G,"27,941","-196,486",G,,,,,,
04,Arizona,2:  1-4,"47,200","96,028",H,,763,"14,188",H,"7,978","14,346",H,"7,215",0,S,"9,173","18,607",G,"5,486","-6,262",H,,,,,,
04,Arizona,3:  5-9,"16,369","106,837",G,,59,"4,175",G,"1,169","7,553",G,"1,110","-6,978",G,"5,328","13,945",G,"5,412","-10,345",G,,,,,,
04,Arizona,4:  10-19,"10,360","131,807",G,,54,"5,076",G,674,"8,947",G,620,"-7,849",G,"3,963","15,537",G,"3,871","-11,559",G,,,,,,
04,Arizona,5:  20-99,"11,453","332,462",G,,-29,"6,903",G,565,"19,293",G,594,"-17,264",G,"4,449","30,375",G,"4,166","-25,501",G,,,,,,
04,Arizona,6:  100-499,"6,717","311,977",G,,140,"5,022",G,400,"12,643",G,260,"-9,972",G,"2,518","24,840",G,"1,912","-22,489",G,,,,,,
04,Arizona,7:  <500,"92,099","979,111",G,,987,"35,364",G,"10,786","62,782",G,"9,799","-54,566",G,"25,431","103,304",G,"20,847","-76,156",G,,,,,,
04,Arizona,8:  500+,"25,463","1,193,793",G,,701,"30,688",G,"2,418","63,042",G,"1,717","-34,359",G,"8,197","122,335",G,"7,094","-120,330",G,,,,,,
05,Arkansas,1:  Total,"59,563","977,999",G,,-46,"13,767",G,"4,917","39,568",G,"4,963","-37,757",G,"15,684","78,379",G,"15,103","-66,423",G,,,,,,
05,Arkansas,2:  1-4,"23,705","49,471",G,,-184,"4,219",G,"3,006","5,394",H,"3,190","-5,631",H,"4,202","7,767",G,"2,940","-3,311",H,,,,,,
05,Arkansas,3:  5-9,"9,144","59,495",G,,4,272,G,551,"3,464",G,547,"-3,456",G,"2,591","6,115",G,"3,141","-5,851",G,,,,,,
05,Arkansas,4:  10-19,"5,491","69,104",G,,-11,"1,074",G,259,"3,458",G,270,"-3,178",G,"1,906","6,868",G,"2,189","-6,074",G,,,,,,
05,Arkansas,5:  20-99,"6,349","163,819",G,,70,"2,781",G,287,"8,844",G,217,"-5,591",G,"2,199","11,913",G,"2,327","-12,385",G,,,,,,
05,Arkansas,6:  100-499,"3,650","134,248",G,,70,"3,509",G,155,"5,131",G,85,"-2,291",H,"1,315","10,237",G,"1,079","-9,568",G,,,,,,
05,Arkansas,7:  <500,"48,339","476,137",G,,-51,"11,855",G,"4,258","26,291",G,"4,309","-20,147",G,"12,213","42,900",G,"11,676","-37,189",G,,,,,,
05,Arkansas,8:  500+,"11,224","501,862",G,,5,"1,912",G,659,"13,277",G,654,"-17,610",H,"3,471","35,479",G,"3,427","-29,234",G,,,,,,
06,California,1:  Total,"772,522","13,398,663",G,,"13,242","439,265",G,"87,940","709,685",G,"74,698","-638,425",G,"218,792","1,424,521",G,"183,410","-1,056,516",G,,,,,,
06,California,2:  1-4,"343,345","715,102",G,,"9,413","117,495",G,"59,020","106,144",H,"49,607","-86,571",H,"69,228","144,852",G,"41,509","-46,930",H,,,,,,
06,California,3:  5-9,"119,998","778,917",G,,"1,695","38,474",G,"8,981","57,715",G,"7,286","-46,432",G,"38,441","101,082",G,"39,180","-73,891",G,,,,,,
06,California,4:  10-19,"75,327","955,793",G,,89,"25,717",G,"4,357","57,065",G,"4,268","-53,249",G,"27,998","106,159",G,"28,037","-84,258",G,,,,,,
06,California,5:  20-99,"78,655","2,342,122",G,,-369,"32,691",G,"3,329","104,814",G,"3,698","-103,366",G,"31,705","215,505",G,"28,348","-184,262",G,,,,,,
06,California,6:  100-499,"37,061","1,855,442",G,,218,"50,005",G,"1,871","70,998",G,"1,653","-61,736",G,"14,867","167,695",G,"10,492","-126,952",G,,,,,,
06,California,7:  <500,"654,386","6,647,376",G,,"11,046","264,382",G,"77,558","396,736",G,"66,512","-351,354",G,"182,239","735,293",G,"147,566","-516,293",G,,,,,,
06,California,8:  500+,"118,136","6,751,287",G,,"2,196","174,883",G,"10,382","312,949",G,"8,186","-287,071",G,"36,553","689,228",G,"35,844","-540,223",G,,,,,,
08,Colorado,1:  Total,"134,761","2,090,776",G,,"2,540","90,932",G,"15,981","112,966",G,"13,441","-83,726",G,"37,362","223,579",G,"29,544","-161,887",G,,,,,,
08,Colorado,2:  1-4,"63,106","124,405",H,,"1,597","18,619",H,"10,896","18,691",H,"9,299",0,S,"11,536","23,290",G,"6,688","-7,705",H,,,,,,
08,Colorado,3:  5-9,"18,876","123,231",G,,169,"6,478",G,"1,294","8,412",G,"1,125","-7,097",G,"6,398","17,205",G,"6,181","-12,042",G,,,,,,
08,Colorado,4:  10-19,"11,857","151,059",G,,97,"6,060",G,717,"9,374",G,620,"-7,654",G,"4,731","16,718",G,"4,325","-12,378",G,,,,,,
08,Colorado,5:  20-99,"12,284","349,354",G,,30,"12,310",G,592,"17,613",G,562,"-15,587",G,"5,094","34,390",G,"4,209","-24,106",G,,,,,,
08,Colorado,6:  100-499,"6,206","273,092",G,,150,"10,557",G,389,"12,203",G,239,"-9,572",G,"2,564","26,086",G,"1,588","-18,160",G,,,,,,
08,Colorado,7:  <500,"112,329","1,021,141",G,,"2,043","54,024",G,"13,888","66,293",G,"11,845","-55,567",G,"30,323","117,689",G,"22,991","-74,391",G,,,,,,
08,Colorado,8:  500+,"22,432","1,069,635",G,,497,"36,908",G,"2,093","46,673",G,"1,596","-28,159",G,"7,039","105,890",G,"6,553","-87,496",G,,,,,,
09,Connecticut,1:  Total,"80,539","1,473,318",G,,80,"11,383",G,"6,821","51,814",G,"6,741","-56,013",G,"21,845","118,453",G,"20,198","-102,871",G,,,,,,
09,Connecticut,2:  1-4,"32,999","70,175",G,,-161,"7,193",G,"4,227","7,467",H,"4,388","-7,581",H,"6,396","12,065",G,"4,221","-4,758",H,,,,,,
09,Connecticut,3:  5-9,"12,756","82,677",G,,-9,"1,442",G,590,"3,754",G,599,"-3,751",G,"3,839","9,217",G,"4,256","-7,778",G,,,,,,
09,Connecticut,4:  10-19,"8,125","103,641",G,,-63,-212,G,285,"3,715",G,348,"-4,439",G,"2,815","9,146",G,"3,133","-8,634",G,,,,,,
09,Connecticut,5:  20-99,"8,202","247,209",G,,-5,"2,884",G,266,"8,587",G,271,"-7,021",G,"3,186","17,811",G,"3,138","-16,493",G,,,,,,
09,Connecticut,6:  100-499,"4,509","217,361",G,,109,"8,254",G,265,"8,843",G,156,"-4,493",G,"1,665","15,836",G,"1,234","-11,932",G,,,,,,
09,Connecticut,7:  <500,"66,591","721,063",G,,-129,"19,561",G,"5,633","32,366",G,"5,762","-27,285",G,"17,901","64,075",G,"15,982","-49,595",G,,,,,,
09,Connecticut,8:  500+,"13,948","752,255",G,,209,"-8,178",G,"1,188","19,448",G,979,"-28,728",G,"3,944","54,378",G,"4,216","-53,276",G,,,,,,
10,Delaware,1:  Total,"21,648","382,090",G,,147,"10,233",G,"2,165","20,040",G,"2,018","-17,670",H,"5,623","39,792",G,"5,141","-31,929",G,,,,,,
10,Delaware,2:  1-4,"8,293","17,065",H,,128,"2,254",H,"1,309","2,380",H,"1,181",0,S,"1,484","2,950",G,931,"-1,030",H,,,,,,
10,Delaware,3:  5-9,"2,996","19,356",G,,9,605,G,194,"1,251",G,185,"-1,153",G,887,"2,358",G,999,"-1,851",G,,,,,,
10,Delaware,4:  10-19,"2,058","26,002",G,,27,821,G,116,"1,532",G,89,"-1,104",G,743,"2,485",G,774,"-2,092",G,,,,,,
10,Delaware,5:  20-99,"2,262","62,327",G,,12,"1,625",G,91,"2,894",G,79,"-1,715",G,812,"4,769",G,801,"-4,323",G,,,,,,
10,Delaware,6:  100-499,"1,222","49,408",G,,2,"1,066",G,46,"2,380",G,44,"-1,510",H,377,"3,418",G,326,"-3,222",G,,,,,,
10,Delaware,7:  <500,"16,831","174,158",G,,178,"6,371",G,"1,756","10,437",G,"1,578","-7,528",G,"4,303","15,980",G,"3,831","-12,518",G,,,,,,
10,Delaware,8:  500+,"4,817","207,932",G,,-31,"3,862",G,409,"9,603",G,440,"-10,142",H,"1,320","23,812",G,"1,310","-19,411",G,,,,,,
11,District of Columbia,1:  Total,"20,348","491,113",G,,182,"3,907",G,"1,933","18,982",G,"1,751","-14,901",G,"5,607","39,330",G,"5,405","-39,504",G,,,,,,
11,District of Columbia,2:  1-4,"6,652","14,088",G,,-9,"1,788",G,915,"1,665",H,924,0,S,"1,253","2,660",G,782,-913,H,,,,,,
11,District of Columbia,3:  5-9,"2,676","17,495",G,,33,"1,110",G,170,"1,114",G,137,-861,G,845,"2,437",G,882,"-1,580",G,,,,,,
11,District of Columbia,4:  10-19,"1,935","24,401",G,,-4,663,G,77,"1,022",G,81,"-1,068",G,702,"2,787",G,765,"-2,078",G,,,,,,
11,District of Columbia,5:  20-99,"2,646","83,260",G,,4,"2,544",G,101,"3,448",G,97,"-2,281",H,997,"7,481",G,"1,022","-6,104",G,,,,,,
11,District of Columbia,6:  100-499,"1,486","94,560",G,,39,"1,082",G,92,"3,507",H,53,"-1,836",G,517,"5,683",G,499,"-6,272",G,,,,,,
11,District of Columbia,7:  <500,"15,395","233,804",G,,63,"7,187",G,"1,355","10,756",G,"1,292","-7,670",G,"4,314","21,048",G,"3,950","-16,947",G,,,,,,
11,District of Columbia,8:  500+,"4,953","257,309",G,,119,"-3,280",G,578,"8,226",G,459,"-7,231",G,"1,293","18,282",G,"1,455","-22,557",G,,,,,,
12,Florida,1:  Total,"450,223","7,132,999",G,,"7,725","298,425",G,"56,624","407,099",G,"48,899","-316,840",G,"113,626","755,570",G,"93,593","-547,404",G,,,,,,
12,Florida,2:  1-4,"228,345","444,907",H,,"5,318","63,605",H,"39,413","67,282",H,"34,095",0,S,"37,771","79,172",G,"23,184","-25,700",H,,,,,,
12,Florida,3:  5-9,"60,468","391,791",G,,610,"16,703",G,"4,715","32,749",G,"4,105","-26,336",G,"18,840","49,738",G,"20,000","-39,448",G,,,,,,
12,Florida,4:  10-19,"34,828","444,576",G,,83,"12,374",G,"2,308","30,602",G,"2,225","-28,291",G,"13,023","48,170",G,"12,777","-38,107",G,,,,,,
12,Florida,5:  20-99,"33,709","994,806",G,,128,"36,606",G,"2,135","66,118",G,"2,007","-57,891",G,"13,281","99,951",G,"11,542","-71,572",G,,,,,,
12,Florida,6:  100-499,"16,576","806,428",G,,185,"22,684",G,"1,128","42,463",G,943,"-35,078",G,"6,044","72,846",G,"4,600","-57,547",G,,,,,,
12,Florida,7:  <500,"373,926","3,082,508",G,,"6,324","151,972",G,"49,699","239,214",G,"43,375","-204,745",G,"88,959","349,877",G,"72,103","-232,374",G,,,,,,
12,Florida,8:  500+,"76,297","4,050,491",G,,"1,401","146,453",G,"6,925","167,885",G,"5,524","-112,095",G,"24,667","405,693",G,"21,490","-315,030",G,,,,,,
13,Georgia,1:  Total,"195,284","3,457,629",G,,"2,397","93,763",G,"21,201","170,465",G,"18,804","-153,757",G,"53,337","330,942",G,"44,706","-253,887",G,,,,,,
13,Georgia,2:  1-4,"83,215","167,764",G,,"1,009","21,064",G,"13,242","23,102",H,"12,233","-20,806",H,"14,572","29,223",G,"9,289","-10,455",H,,,,,,
13,Georgia,3:  5-9,"26,864","174,135",G,,244,"5,895",G,"1,934","12,372",G,"1,690","-10,731",G,"8,389","20,795",G,"8,850","-16,541",G,,,,,,
13,Georgia,4:  10-19,"16,822","215,129",G,,-7,"4,627",G,949,"12,635",G,956,"-12,098",G,"6,260","21,920",G,"6,261","-17,830",G,,,,,,
13,Georgia,5:  20-99,"18,540","535,595",G,,82,"11,557",G,967,"26,327",G,885,"-24,105",G,"7,280","46,524",G,"6,532","-37,189",G,,,,,,
13,Georgia,6:  100-499,"9,463","428,549",G,,39,"15,238",G,490,"17,552",G,451,"-15,033",G,"3,759","42,122",G,"2,427","-29,403",G,,,,,,
13,Georgia,7:  <500,"154,904","1,521,172",G,,"1,367","58,381",G,"17,582","91,988",G,"16,215","-82,773",G,"40,260","160,584",G,"33,359","-111,418",G,,,,,,
13,Georgia,8:  500+,"40,380","1,936,457",G,,"1,030","35,382",G,"3,619","78,477",G,"2,589","-70,984",G,"13,077","170,358",G,"11,347","-142,469",G,,,,,,
15,Hawaii,1:  Total,"29,144","502,494",G,,148,"16,113",G,"2,478","23,269",H,"2,330","-15,982",G,"7,857","40,410",G,"7,144","-31,584",G,,,,,,
15,Hawaii,2:  1-4,"11,484","24,074",G,,-15,"2,745",G,"1,437","2,674",H,"1,452","-2,587",H,"2,039","4,137",G,"1,281","-1,479",H,,,,,,
15,Hawaii,3:  5-9,"4,575","29,581",G,,-21,552,G,257,"1,613",G,278,"-1,729",G,"1,356","3,434",G,"1,517","-2,766",G,,,,,,
15,Hawaii,4:  10-19,"2,889","36,554",G,,-7,-205,G,133,"1,672",G,140,"-1,774",G,982,"3,128",G,"1,145","-3,231",G,,,,,,
15,Hawaii,5:  20-99,"3,382","93,375",G,,36,"1,350",G,145,"4,092",G,109,"-2,954",G,"1,291","6,957",G,"1,217","-6,745",G,,,,,,
15,Hawaii,6:  100-499,"1,851","79,744",G,,24,"3,490",G,76,"2,305",G,52,"-1,614",H,673,"6,861",G,511,"-4,062",G,,,,,,
15,Hawaii,7:  <500,"24,181","263,328",G,,17,"7,932",G,"2,048","12,356",G,"2,031","-10,658",G,"6,341","24,517",G,"5,671","-18,283",G,,,,,,
15,Hawaii,8:  500+,"4,963","239,166",G,,131,"8,181",G,430,"10,913",H,299,"-5,324",H,"1,516","15,893",G,"1,473","-13,301",G,,,,,,
16,Idaho,1:  Total,"37,872","509,917",G,,797,"21,171",G,"4,202","24,356",G,"3,405","-21,179",G,"11,201","54,099",G,"8,573","-36,105",G,,,,,,
16,Idaho,2:  1-4,"17,096","34,935",H,,544,"6,346",H,"2,958",0,S,"2,414",0,S,"3,775","7,577",G,"1,998","-2,320",H,,,,,,
16,Idaho,3:  5-9,"5,897","38,603",G,,68,"1,436",G,410,"2,609",G,342,"-2,168",G,"1,971","4,801",G,"1,966","-3,806",G,,,,,,
16,Idaho,4:  10-19,"3,689","46,142",G,,22,990,G,192,"2,442",H,170,"-2,049",G,"1,447","4,637",G,"1,336","-4,040",G,,,,,,
16,Idaho,5:  20-99,"3,718","93,728",G,,11,"3,048",G,138,"3,512",G,127,"-2,456",G,"1,472","8,660",G,"1,244","-6,668",G,,,,,,
16,Idaho,6:  100-499,"2,076","71,405",G,,9,"2,107",G,84,"2,836",H,75,"-2,405",G,744,"6,254",G,593,"-4,578",G,,,,,,
16,Idaho,7:  <500,"32,476","284,813",G,,654,"13,927",G,"3,782","16,676",G,"3,128","-13,266",G,"9,409","31,929",G,"7,137","-21,412",G,,,,,,
16,Idaho,8:  500+,"5,396","225,104",G,,143,"7,244",G,420,"7,680",G,277,"-7,913",G,"1,792","22,170",G,"1,436","-14,693",G,,,,,,
17,Illinois,1:  Total,"278,863","5,208,548",G,,658,"107,737",G,"25,926","190,149",G,"25,268","-197,836",G,"72,228","471,376",G,"66,358","-355,952",G,,,,,,
17,Illinois,2:  1-4,"121,901","246,672",H,,329,"26,942",H,"17,239","29,045",H,"16,910",0,S,"20,720","41,746",G,"13,484","-15,191",H,,,,,,
17,Illinois,3:  5-9,"39,949","259,017",G,,-18,"3,436",G,"2,044","13,119",G,"2,062","-13,045",G,"11,697","28,138",G,"13,513","-24,776",G,,,,,,
17,Illinois,4:  10-19,"25,625","326,561",G,,-85,"2,288",G,"1,000","13,020",G,"1,085","-13,636",G,"8,978","30,593",G,"10,030","-27,689",G,,,,,,
17,Illinois,5:  20-99,"28,612","845,651",G,,-113,"11,897",G,973,"27,720",G,"1,086","-29,443",G,"10,858","70,257",G,"10,691","-56,637",G,,,,,,
17,Illinois,6:  100-499,"14,726","738,928",G,,161,"14,979",G,752,"23,471",G,591,"-22,085",G,"5,362","60,140",G,"4,392","-46,547",G,,,,,,
17,Illinois,7:  <500,"230,813","2,416,829",G,,274,"59,542",G,"22,008","106,375",G,"21,734","-106,867",G,"57,615","230,874",G,"52,110","-170,840",G,,,,,,
17,Illinois,8:  500+,"48,050","2,791,719",G,,384,"48,195",G,"3,918","83,774",G,"3,534","-90,969",G,"14,613","240,502",G,"14,248","-185,112",G,,,,,,
18,Indiana,1:  Total,"131,624","2,555,675",G,,-214,"46,390",G,"10,537","83,453",G,"10,751","-81,343",G,"37,094","223,555",G,"33,085","-179,275",G,,,,,,
18,Indiana,2:  1-4,"48,839","104,284",G,,-368,"9,936",G,"6,182","11,224",H,"6,550","-11,652",H,"9,290","17,121",G,"5,906","-6,757",G,,,,,,
18,Indiana,3:  5-9,"19,712","128,281",G,,-119,"1,858",G,992,"6,474",G,"1,111","-7,154",G,"5,959","14,194",G,"6,488","-11,656",G,,,,,,
18,Indiana,4:  10-19,"12,823","162,404",G,,-83,"2,084",G,514,"6,817",G,597,"-7,306",G,"4,527","15,864",G,"4,912","-13,291",G,,,,,,
18,Indiana,5:  20-99,"14,620","407,229",G,,-77,"6,246",G,451,"12,525",G,528,"-12,957",G,"5,579","32,851",G,"5,152","-26,173",G,,,,,,
18,Indiana,6:  100-499,"8,510","366,335",G,,98,"10,094",G,352,"10,184",H,254,"-6,721",G,"3,144","28,587",G,"2,389","-21,956",G,,,,,,
18,Indiana,7:  <500,"104,504","1,168,533",G,,-549,"30,218",G,"8,491","47,224",G,"9,040","-45,790",G,"28,499","108,617",G,"24,847","-79,833",G,,,,,,
18,Indiana,8:  500+,"27,120","1,387,142",G,,335,"16,172",G,"2,046","36,229",G,"1,711","-35,553",G,"8,595","114,938",G,"8,238","-99,442",G,,,,,,
19,Iowa,1:  Total,"73,404","1,305,042",G,,-101,"11,841",G,"5,223","36,084",G,"5,324","-35,824",G,"19,756","89,675",G,"18,016","-78,094",G,,,,,,
19,Iowa,2:  1-4,"29,149","61,265",G,,-109,"5,388",G,"3,288","5,714",H,"3,397","-5,927",H,"5,356","9,536",G,"3,462","-3,935",G,,,,,,
19,Iowa,3:  5-9,"10,803","69,918",G,,-13,276,G,482,"3,254",G,495,"-3,193",G,"3,079","6,917",G,"3,611","-6,702",G,,,,,,
