Table with row headers in column A and column headers in rows 5 through 7,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Iowa,4:  10-19,"7,136","88,078",G,,-5,414,G,269,"3,541",G,274,"-3,317",G,"2,443","7,310",G,"2,751","-7,120",G,,,,,,
19,Iowa,5:  20-99,"8,618","214,005",G,,-71,296,G,221,"5,741",G,292,"-5,609",G,"2,951","14,051",G,"2,983","-13,887",G,,,,,,
19,Iowa,6:  100-499,"5,412","199,830",G,,29,"4,565",G,191,"4,950",H,162,"-3,733",G,"1,986","13,298",G,"1,393","-9,950",G,,,,,,
19,Iowa,7:  <500,"61,118","633,096",G,,-169,"10,939",G,"4,451","23,200",G,"4,620","-21,779",G,"15,815","51,112",G,"14,200","-41,594",G,,,,,,
19,Iowa,8:  500+,"12,286","671,946",G,,68,902,G,772,"12,884",G,704,"-14,045",G,"3,941","38,563",G,"3,816","-36,500",G,,,,,,
20,Kansas,1:  Total,"67,532","1,150,204",G,,393,"26,698",G,"5,782","47,586",G,"5,389","-43,179",G,"18,472","97,247",G,"16,245","-74,956",G,,,,,,
20,Kansas,2:  1-4,"26,959","56,481",G,,204,"6,832",G,"3,570","6,372",H,"3,366","-5,913",H,"5,008","9,934",G,"3,184","-3,561",H,,,,,,
20,Kansas,3:  5-9,"10,024","64,956",G,,76,"1,239",G,566,"3,656",G,490,"-3,061",G,"3,068","6,870",G,"3,374","-6,226",G,,,,,,
20,Kansas,4:  10-19,"6,404","80,548",G,,-10,"1,970",G,271,"3,600",G,281,"-3,387",G,"2,276","8,329",G,"2,405","-6,572",G,,,,,,
20,Kansas,5:  20-99,"7,696","201,085",G,,-64,"3,715",G,261,"7,499",G,325,"-8,156",G,"2,763","16,684",G,"2,560","-12,312",G,,,,,,
20,Kansas,6:  100-499,"4,460","193,012",G,,-21,"1,854",G,166,"4,053",G,187,"-3,620",G,"1,508","11,866",G,"1,177","-10,445",G,,,,,,
20,Kansas,7:  <500,"55,543","596,082",G,,185,"15,610",G,"4,834","25,180",G,"4,649","-24,137",G,"14,623","53,683",G,"12,700","-39,116",G,,,,,,
20,Kansas,8:  500+,"11,989","554,122",G,,208,"11,088",G,948,"22,406",H,740,"-19,042",H,"3,849","43,564",G,"3,545","-35,840",G,,,,,,
21,Kentucky,1:  Total,"83,240","1,507,262",G,,886,"28,981",G,"7,831","69,617",G,"6,945","-50,618",G,"22,279","130,098",G,"21,482","-120,116",G,,,,,,
21,Kentucky,2:  1-4,"31,338","66,490",G,,627,"7,978",G,"4,754","8,683",H,"4,127","-7,431",H,"5,751","11,117",G,"3,821","-4,391",G,,,,,,
21,Kentucky,3:  5-9,"12,262","80,103",G,,-99,-704,G,655,"4,280",G,754,"-4,845",G,"3,422","7,858",G,"4,223","-7,997",G,,,,,,
21,Kentucky,4:  10-19,"7,853","99,072",G,,-38,"-1,086",G,347,"4,299",G,385,"-4,815",G,"2,650","8,480",G,"3,096","-9,050",G,,,,,,
21,Kentucky,5:  20-99,"8,797","236,311",G,,-11,-119,G,318,"8,712",G,329,"-8,824",G,"3,111","16,931",G,"3,254","-16,938",G,,,,,,
21,Kentucky,6:  100-499,"5,212","206,451",G,,-47,"2,133",G,191,"4,534",G,238,"-5,305",G,"1,835","17,596",G,"1,522","-14,692",G,,,,,,
21,Kentucky,7:  <500,"65,462","688,427",G,,432,"8,202",G,"6,265","30,508",G,"5,833","-31,220",G,"16,769","61,982",G,"15,916","-53,068",G,,,,,,
21,Kentucky,8:  500+,"17,778","818,835",G,,454,"20,779",G,"1,566","39,109",H,"1,112","-19,398",G,"5,510","68,116",G,"5,566","-67,048",G,,,,,,
22,Louisiana,1:  Total,"96,588","1,687,796",G,,407,"28,633",G,"8,213","69,644",G,"7,806","-58,767",G,"26,223","144,440",G,"24,750","-126,684",G,,,,,,
22,Louisiana,2:  1-4,"36,739","78,089",G,,-6,"8,902",G,"4,743","8,555",H,"4,749","-8,454",H,"6,584","13,892",G,"4,452","-5,091",H,,,,,,
22,Louisiana,3:  5-9,"15,184","98,855",G,,-55,915,G,833,"5,313",G,888,"-5,616",G,"4,489","10,576",G,"5,092","-9,358",G,,,,,,
22,Louisiana,4:  10-19,"9,670","122,031",G,,19,"1,458",G,450,"5,907",G,431,"-5,140",G,"3,378","11,767",G,"3,843","-11,076",G,,,,,,
22,Louisiana,5:  20-99,"11,309","328,517",G,,43,"6,328",G,421,"13,247",G,378,"-10,062",G,"4,230","28,812",G,"4,285","-25,669",G,,,,,,
22,Louisiana,6:  100-499,"5,728","275,629",G,,273,"3,787",G,507,"12,026",G,234,"-9,231",G,"1,982","21,824",G,"1,755","-20,832",G,,,,,,
22,Louisiana,7:  <500,"78,630","903,121",G,,274,"21,390",G,"6,954","45,048",G,"6,680","-38,503",G,"20,663","86,871",G,"19,427","-72,026",G,,,,,,
22,Louisiana,8:  500+,"17,958","784,675",G,,133,"7,243",G,"1,259","24,596",G,"1,126","-20,264",G,"5,560","57,569",G,"5,323","-54,658",G,,,,,,
23,Maine,1:  Total,"34,948","487,216",G,,160,"5,312",G,"3,140","19,507",G,"2,980","-15,828",G,"9,320","35,738",G,"8,214","-34,105",G,,,,,,
23,Maine,2:  1-4,"15,540","31,940",H,,60,"3,044",H,"2,127","3,701",H,"2,067",0,S,"2,934","5,000",G,"1,890","-2,149",H,,,,,,
23,Maine,3:  5-9,"5,318","34,414",G,,-15,192,G,255,"1,625",G,270,"-1,718",G,"1,627","3,531",G,"1,738","-3,246",G,,,,,,
23,Maine,4:  10-19,"3,256","41,463",G,,12,189,G,128,"1,556",G,116,"-1,421",H,"1,168","3,390",G,"1,238","-3,336",G,,,,,,
23,Maine,5:  20-99,"3,591","93,935",G,,46,"1,080",G,147,"3,280",G,101,"-2,244",G,"1,321","6,435",G,"1,292","-6,391",G,,,,,,
23,Maine,6:  100-499,"2,221","77,147",G,,27,"1,898",G,101,"2,722",G,74,"-1,575",G,833,"5,183",G,583,"-4,432",G,,,,,,
23,Maine,7:  <500,"29,926","278,899",G,,130,"6,403",G,"2,758","12,884",G,"2,628","-10,466",H,"7,883","23,539",G,"6,741","-19,554",G,,,,,,
23,Maine,8:  500+,"5,022","208,317",G,,30,"-1,091",G,382,"6,623",G,352,"-5,362",G,"1,437","12,199",G,"1,473","-14,551",G,,,,,,
24,Maryland,1:  Total,"122,604","2,181,893",G,,848,"31,226",G,"11,663","80,000",G,"10,815","-73,360",G,"32,454","187,535",G,"31,030","-162,949",G,,,,,,
24,Maryland,2:  1-4,"50,038","104,791",G,,21,"10,999",G,"7,055","12,406",H,"7,034",0,S,"8,961","17,716",G,"6,106","-6,995",G,,,,,,
24,Maryland,3:  5-9,"18,442","120,228",G,,71,"2,296",G,"1,027","6,580",G,956,"-6,190",G,"5,538","13,739",G,"6,328","-11,833",G,,,,,,
24,Maryland,4:  10-19,"11,943","152,942",G,,0,"3,023",G,492,"6,308",G,492,"-5,959",G,"4,181","15,838",G,"4,630","-13,164",G,,,,,,
24,Maryland,5:  20-99,"13,015","397,373",G,,86,"5,219",G,503,"13,965",G,417,"-11,897",G,"4,971","32,363",G,"4,997","-29,212",G,,,,,,
24,Maryland,6:  100-499,"6,550","326,115",G,,168,"1,650",G,377,"8,798",G,209,"-6,484",G,"2,377","22,570",G,"1,972","-23,234",G,,,,,,
24,Maryland,7:  <500,"99,988","1,101,449",G,,346,"23,187",G,"9,454","48,057",G,"9,108","-42,658",G,"26,028","102,226",G,"24,033","-84,438",G,,,,,,
24,Maryland,8:  500+,"22,616","1,080,444",G,,502,"8,039",G,"2,209","31,943",G,"1,707","-30,702",G,"6,426","85,309",G,"6,997","-78,511",G,,,,,,
25,Massachusetts,1:  Total,"155,232","3,070,155",G,,"1,125","19,921",G,"13,533","102,298",G,"12,408","-86,825",G,"43,729","232,903",G,"37,889","-228,455",G,,,,,,
25,Massachusetts,2:  1-4,"64,570","136,795",G,,891,"17,361",G,"9,011","15,998",H,"8,120",0,S,"12,621","24,278",G,"7,864","-8,812",H,,,,,,
25,Massachusetts,3:  5-9,"24,352","158,187",G,,19,"3,844",G,"1,147","7,328",G,"1,128","-6,984",G,"7,613","17,828",G,"7,966","-14,328",G,,,,,,
25,Massachusetts,4:  10-19,"15,207","194,867",G,,-41,"3,477",G,523,"6,872",G,564,"-7,063",G,"5,678","18,802",G,"5,668","-15,134",G,,,,,,
25,Massachusetts,5:  20-99,"15,915","485,382",G,,-121,"8,820",G,440,"15,081",G,561,"-14,600",G,"6,416","38,661",G,"5,790","-30,322",G,,,,,,
25,Massachusetts,6:  100-499,"8,697","447,827",G,,56,"10,743",G,364,"10,681",G,308,"-9,100",G,"3,301","34,894",G,"2,444","-25,732",G,,,,,,
25,Massachusetts,7:  <500,"128,741","1,423,058",G,,804,"44,245",G,"11,485","55,960",G,"10,681","-51,850",G,"35,629","134,463",G,"29,732","-94,328",G,,,,,,
25,Massachusetts,8:  500+,"26,491","1,647,097",G,,321,"-24,324",G,"2,048","46,338",G,"1,727","-34,975",G,"8,100","98,440",G,"8,157","-134,127",G,,,,,,
26,Michigan,1:  Total,"194,987","3,535,165",G,,253,"84,357",G,"16,375","123,352",G,"16,122","-122,142",G,"55,043","325,214",G,"48,187","-242,067",G,,,,,,
26,Michigan,2:  1-4,"78,070","166,226",G,,4,"19,843",G,"10,518","18,736",H,"10,514","-18,284",H,"15,256","30,348",G,"9,586","-10,957",G,,,,,,
26,Michigan,3:  5-9,"31,283","204,160",G,,-103,"3,553",G,"1,526","9,968",G,"1,629","-10,402",G,"9,585","22,754",G,"10,243","-18,767",G,,,,,,
26,Michigan,4:  10-19,"19,781","252,077",G,,58,"4,517",G,797,"10,578",G,739,"-9,324",G,"7,192","23,607",G,"7,519","-20,344",G,,,,,,
26,Michigan,5:  20-99,"21,413","614,655",G,,-34,"18,316",G,623,"20,244",G,657,"-17,332",G,"8,526","55,954",G,"7,745","-40,550",G,,,,,,
26,Michigan,6:  100-499,"11,262","537,317",G,,-32,"8,460",G,399,"14,623",G,431,"-20,430",G,"4,354","45,552",G,"3,157","-31,285",G,,,,,,
26,Michigan,7:  <500,"161,809","1,774,435",G,,-107,"54,689",G,"13,863","74,149",G,"13,970","-75,772",G,"44,913","178,215",G,"38,250","-121,903",G,,,,,,
26,Michigan,8:  500+,"33,178","1,760,730",G,,360,"29,668",G,"2,512","49,203",G,"2,152","-46,370",G,"10,130","146,999",G,"9,937","-120,164",G,,,,,,
27,Minnesota,1:  Total,"128,806","2,517,987",G,,"1,239","51,312",G,"11,444","81,731",G,"10,205","-69,196",G,"36,125","202,711",G,"30,367","-163,934",G,,,,,,
27,Minnesota,2:  1-4,"53,246","107,412",G,,515,"13,211",G,"7,360","12,666",H,"6,845",0,S,"9,537","18,551",G,"5,871","-6,630",H,,,,,,
27,Minnesota,3:  5-9,"18,492","120,509",G,,46,"2,807",G,922,"5,966",G,876,"-5,644",G,"5,749","13,466",G,"5,992","-10,981",G,,,,,,
27,Minnesota,4:  10-19,"12,817","162,408",G,,-41,"2,871",G,467,"6,337",G,508,"-6,313",G,"4,812","15,394",G,"4,732","-12,547",G,,,,,,
27,Minnesota,5:  20-99,"14,829","431,701",G,,-22,"8,957",G,498,"14,491",G,520,"-13,674",G,"6,002","34,272",G,"5,126","-26,132",G,,,,,,
27,Minnesota,6:  100-499,"8,344","384,511",G,,136,"13,469",G,377,"8,961",G,241,"-8,188",G,"3,207","32,564",G,"2,402","-19,868",G,,,,,,
27,Minnesota,7:  <500,"107,728","1,206,541",G,,634,"41,315",G,"9,624","48,421",G,"8,990","-45,195",G,"29,307","114,247",G,"24,123","-76,158",G,,,,,,
27,Minnesota,8:  500+,"21,078","1,311,446",G,,605,"9,997",G,"1,820","33,310",G,"1,215","-24,001",G,"6,818","88,464",G,"6,244","-87,776",G,,,,,,
28,Mississippi,1:  Total,"54,654","902,544",G,,122,"9,021",G,"4,405","31,133",G,"4,283","-27,366",G,"14,443","68,191",G,"14,018","-62,937",G,,,,,,
28,Mississippi,2:  1-4,"20,988","44,930",G,,-166,"4,244",G,"2,543","4,751",H,"2,709","-4,826",H,"3,940","7,367",G,"2,646","-3,048",G,,,,,,
28,Mississippi,3:  5-9,"8,523","55,132",G,,27,322,G,499,"3,266",G,472,"-3,021",G,"2,377","5,511",G,"2,916","-5,434",G,,,,,,
28,Mississippi,4:  10-19,"5,092","62,993",G,,31,423,G,244,"3,120",G,213,"-2,436",G,"1,760","5,373",G,"1,992","-5,634",G,,,,,,
28,Mississippi,5:  20-99,"5,485","145,267",G,,6,768,G,223,"6,820",G,217,"-4,976",G,"1,750","10,025",G,"2,103","-11,101",G,,,,,,
28,Mississippi,6:  100-499,"3,236","117,157",G,,55,"3,086",G,154,"3,868",G,99,"-2,676",H,"1,117","9,908",G,874,"-8,014",G,,,,,,
28,Mississippi,7:  <500,"43,324","425,479",G,,-47,"8,843",G,"3,663","21,825",G,"3,710","-17,935",G,"10,944","38,184",G,"10,531","-33,231",G,,,,,,
28,Mississippi,8:  500+,"11,330","477,065",G,,169,178,G,742,"9,308",G,573,"-9,431",G,"3,499","30,007",G,"3,487","-29,706",G,,,,,,
29,Missouri,1:  Total,"135,397","2,354,892",G,,"2,980","49,052",G,"15,434","93,500",G,"12,454","-75,217",G,"35,970","192,405",G,"32,636","-161,636",G,,,,,,
29,Missouri,2:  1-4,"56,701","114,816",G,,"2,504","15,101",H,"11,027",0,S,"8,523","-14,099",H,"10,044","19,136",G,"6,735","-7,553",H,,,,,,
29,Missouri,3:  5-9,"18,553","120,389",G,,-14,"1,992",G,"1,016","6,686",G,"1,030","-6,664",G,"5,606","13,614",G,"6,240","-11,644",G,,,,,,
29,Missouri,4:  10-19,"12,404","156,391",G,,-26,"3,128",G,518,"6,750",G,544,"-6,789",G,"4,329","16,627",G,"4,742","-13,460",G,,,,,,
29,Missouri,5:  20-99,"14,591","402,461",G,,-71,"3,234",G,474,"13,619",G,545,"-13,481",G,"5,382","30,362",G,"5,242","-27,266",G,,,,,,
29,Missouri,6:  100-499,"7,793","315,682",G,,75,"5,929",G,332,"9,771",G,257,"-7,488",G,"2,615","21,753",G,"2,082","-18,107",G,,,,,,
29,Missouri,7:  <500,"110,042","1,109,739",G,,"2,468","29,384",G,"13,367","54,443",G,"10,899","-48,521",G,"27,976","101,492",G,"25,041","-78,030",G,,,,,,
29,Missouri,8:  500+,"25,355","1,245,153",G,,512,"19,668",G,"2,067","39,057",G,"1,555","-26,696",G,"7,994","90,913",G,"7,595","-83,606",G,,,,,,
30,Montana,1:  Total,"31,656","349,950",G,,246,"13,028",G,"3,131","15,258",G,"2,885","-11,570",G,"8,282","33,838",G,"7,401","-24,498",G,,,,,,
30,Montana,2:  1-4,"15,300","31,245",G,,124,"3,976",G,"2,297",0,S,"2,173",0,S,"3,038","5,761",G,"1,853","-2,078",H,,,,,,
30,Montana,3:  5-9,"5,261","34,259",G,,17,344,G,279,"1,849",G,262,"-1,664",G,"1,659","3,623",G,"1,826","-3,464",G,,,,,,
30,Montana,4:  10-19,"3,074","38,488",G,,-13,-45,G,104,"1,421",G,117,"-1,388",G,"1,064","3,296",G,"1,226","-3,374",G,,,,,,
30,Montana,5:  20-99,"2,908","74,708",G,,-15,317,G,87,"2,537",G,102,"-2,182",H,"1,022","4,924",G,"1,035","-4,962",G,,,,,,
30,Montana,6:  100-499,"1,525","56,989",G,,40,-165,G,83,"1,158",H,43,"-1,130",G,520,"3,569",G,471,"-3,762",G,,,,,,
30,Montana,7:  <500,"28,068","235,689",G,,153,"4,427",G,"2,850","10,922",G,"2,697","-10,028",G,"7,303","21,173",G,"6,411","-17,640",G,,,,,,
30,Montana,8:  500+,"3,588","114,261",G,,93,"8,601",G,281,"4,336",G,188,"-1,542",G,979,"12,665",G,990,"-6,858",G,,,,,,
31,Nebraska,1:  Total,"47,563","829,998",G,,507,"19,266",G,"3,944","24,756",G,"3,437","-25,409",G,"12,789","67,803",G,"11,353","-47,884",G,,,,,,
31,Nebraska,2:  1-4,"19,888","40,855",H,,287,"5,034",H,"2,486",0,S,"2,199",0,S,"3,610","7,049",G,"2,271","-2,575",H,,,,,,
31,Nebraska,3:  5-9,"7,118","46,161",G,,32,836,G,363,"2,328",G,331,"-2,113",G,"2,113","5,116",G,"2,443","-4,495",G,,,,,,
31,Nebraska,4:  10-19,"4,473","56,049",G,,52,"1,390",G,203,"2,635",G,151,"-1,865",G,"1,627","5,028",G,"1,661","-4,408",G,,,,,,
31,Nebraska,5:  20-99,"5,284","137,713",G,,38,"1,774",G,216,"5,481",G,178,"-4,125",G,"1,944","9,630",G,"1,831","-9,212",G,,,,,,
31,Nebraska,6:  100-499,"3,148","113,156",G,,19,"3,178",G,150,"2,693",G,131,"-2,780",G,"1,112","9,079",G,810,"-5,814",G,,,,,,
31,Nebraska,7:  <500,"39,911","393,934",G,,428,"12,212",G,"3,418","17,461",G,"2,990","-14,647",G,"10,406","35,902",G,"9,016","-26,504",G,,,,,,
31,Nebraska,8:  500+,"7,652","436,064",G,,79,"7,054",G,526,"7,295",G,447,"-10,762",G,"2,383","31,901",G,"2,337","-21,380",G,,,,,,
32,Nevada,1:  Total,"53,080","1,047,509",G,,"1,334","44,379",G,"7,076","62,812",G,"5,742","-42,367",G,"15,696","99,346",G,"12,496","-75,412",G,,,,,,
32,Nevada,2:  1-4,"21,222","43,036",G,,707,"9,588",G,"4,378","7,902",H,"3,671","-6,382",H,"4,318","10,842",G,"2,422","-2,774",H,,,,,,
32,Nevada,3:  5-9,"7,513","49,100",G,,208,"4,774",G,773,"5,073",G,565,"-3,578",G,"2,573","8,062",G,"2,444","-4,783",G,,,,,,
32,Nevada,4:  10-19,"5,014","62,978",G,,76,"3,302",G,368,"4,961",G,292,"-3,713",G,"1,932","7,923",G,"1,884","-5,869",G,,,,,,
32,Nevada,5:  20-99,"5,309","147,050",G,,64,"3,047",G,341,"10,027",G,277,"-8,232",G,"2,117","14,067",G,"1,838","-12,815",G,,,,,,
32,Nevada,6:  100-499,"2,949","125,862",G,,124,"6,885",G,300,"11,042",G,176,"-5,722",G,"1,111","11,072",G,804,"-9,507",G,,,,,,
32,Nevada,7:  <500,"42,007","428,026",G,,"1,179","27,596",G,"6,160","39,005",G,"4,981","-27,627",G,"12,051","51,966",G,"9,392","-35,748",G,,,,,,
32,Nevada,8:  500+,"11,073","619,483",G,,155,"16,783",G,916,"23,807",H,761,"-14,740",G,"3,645","47,380",G,"3,104","-39,664",G,,,,,,
33,New Hampshire,1:  Total,"33,827","551,698",G,,160,"11,571",G,"2,883","24,903",G,"2,723","-17,738",G,"9,553","40,306",G,"8,272","-35,900",G,,,,,,
33,New Hampshire,2:  1-4,"13,736","29,279",G,,-46,"3,351",G,"1,718",0,S,"1,764",0,S,"2,870","5,326",G,"1,786","-2,007",H,,,,,,
33,New Hampshire,3:  5-9,"5,386","35,066",G,,-9,649,G,227,"1,432",G,236,"-1,495",G,"1,655","3,874",G,"1,774","-3,162",G,,,,,,
33,New Hampshire,4:  10-19,"3,390","42,922",G,,4,832,G,130,"1,756",G,126,"-1,628",G,"1,270","4,009",G,"1,244","-3,305",G,,,,,,
33,New Hampshire,5:  20-99,"3,535","100,022",G,,-36,-160,G,100,"2,421",G,136,"-3,279",G,"1,383","6,854",G,"1,270","-6,156",G,,,,,,
33,New Hampshire,6:  100-499,"1,833","79,324",G,,119,"2,661",G,204,"2,975",G,85,"-1,689",G,628,"5,944",G,481,"-4,569",G,,,,,,
33,New Hampshire,7:  <500,"27,880","286,613",G,,32,"7,333",G,"2,379","11,646",G,"2,347","-11,121",G,"7,806","26,007",G,"6,555","-19,199",G,,,,,,
33,New Hampshire,8:  500+,"5,947","265,085",G,,128,"4,238",G,504,"13,257",H,376,"-6,617",G,"1,747","14,299",G,"1,717","-16,701",G,,,,,,
34,New Jersey,1:  Total,"205,747","3,491,860",G,,626,"27,402",G,"21,108","148,266",G,"20,482","-136,219",G,"52,921","293,900",G,"49,722","-278,545",G,,,,,,
34,New Jersey,2:  1-4,"97,003","203,798",G,,42,"21,716",G,"14,363","25,888",H,"14,321","-25,037",H,"17,571","34,099",G,"11,662","-13,234",H,,,,,,
34,New Jersey,3:  5-9,"31,812","206,675",G,,80,"3,268",G,"1,942","12,347",G,"1,862","-11,805",G,"9,342","23,257",G,"10,977","-20,531",G,,,,,,
34,New Jersey,4:  10-19,"19,250","248,104",G,,2,"1,738",G,935,"12,353",G,933,"-11,695",G,"6,769","23,241",G,"7,562","-22,161",G,,,,,,
34,New Jersey,5:  20-99,"19,058","606,416",G,,55,"4,656",G,779,"23,670",G,724,"-21,922",G,"7,283","48,235",G,"7,561","-45,327",G,,,,,,
34,New Jersey,6:  100-499,"8,026","484,055",G,,29,"5,036",G,429,"17,061",G,400,"-17,123",G,"3,106","34,899",G,"2,358","-29,801",G,,,,,,
34,New Jersey,7:  <500,"175,149","1,749,048",G,,208,"36,414",G,"18,448","91,319",G,"18,240","-87,582",G,"44,071","163,731",G,"40,120","-131,054",G,,,,,,
34,New Jersey,8:  500+,"30,598","1,742,812",G,,418,"-9,012",G,"2,660","56,947",G,"2,242","-48,637",G,"8,850","130,169",G,"9,602","-147,491",G,,,,,,
35,New Mexico,1:  Total,"40,100","597,926",G,,-56,"4,723",G,"3,530","25,823",G,"3,586","-20,768",G,"11,185","48,383",G,"10,341","-48,715",G,,,,,,
35,New Mexico,2:  1-4,"15,916","33,426",G,,-156,"3,586",G,"2,192","4,020",H,"2,348","-4,084",H,"3,191","6,098",G,"2,092","-2,448",G,,,,,,
35,New Mexico,3:  5-9,"5,985","38,917",G,,-14,598,G,335,"2,144",G,349,"-2,227",G,"1,795","4,808",G,"2,141","-4,127",G,,,,,,
35,New Mexico,4:  10-19,"3,920","50,198",G,,-2,488,G,169,"2,348",G,171,"-2,138",G,"1,413","4,734",G,"1,548","-4,456",G,,,,,,
35,New Mexico,5:  20-99,"4,404","118,251",G,,-12,220,G,159,"4,675",G,171,"-4,331",G,"1,569","9,145",G,"1,649","-9,269",G,,,,,,
35,New Mexico,6:  100-499,"2,318","90,776",G,,6,"1,513",G,105,"3,451",G,99,"-2,085",G,864,"6,395",G,645,"-6,248",G,,,,,,
35,New Mexico,7:  <500,"32,543","331,568",G,,-178,"6,405",G,"2,960","16,638",G,"3,138","-14,865",G,"8,832","31,180",G,"8,075","-26,548",G,,,,,,
35,New Mexico,8:  500+,"7,557","266,358",G,,122,"-1,682",G,570,"9,185",G,448,"-5,903",G,"2,353","17,203",G,"2,266","-22,167",G,,,,,,
36,New York,1:  Total,"470,884","7,686,377",G,,"4,254","172,294",G,"49,904","354,478",G,"45,650","-294,805",G,"117,482","678,689",G,"104,962","-566,068",G,,,,,,
36,New York,2:  1-4,"240,792","490,366",G,,"2,465","58,917",G,"35,471","63,019",H,"33,006","-57,112",H,"40,598","81,040",G,"25,290","-28,030",H,,,,,,
36,New York,3:  5-9,"69,673","451,782",G,,384,"12,981",G,"4,377","28,184",G,"3,993","-25,444",G,"20,765","52,819",G,"22,918","-42,578",G,,,,,,
36,New York,4:  10-19,"41,870","538,547",G,,146,"10,840",G,"2,158","28,494",G,"2,012","-25,413",G,"15,102","54,861",G,"16,133","-47,102",G,,,,,,
36,New York,5:  20-99,"40,840","1,279,920",G,,18,"14,492",G,"1,760","57,212",G,"1,742","-52,680",G,"15,707","107,272",G,"16,071","-97,312",G,,,,,,
36,New York,6:  100-499,"18,890","1,130,944",G,,347,"21,536",G,"1,027","46,414",G,680,"-33,460",G,"7,284","88,464",G,"5,849","-79,882",G,,,,,,
36,New York,7:  <500,"412,065","3,891,559",G,,"3,360","118,766",G,"44,793","223,323",G,"41,433","-194,109",G,"99,456","384,456",G,"86,261","-294,904",G,,,,,,
36,New York,8:  500+,"58,819","3,794,818",G,,894,"53,528",G,"5,111","131,155",G,"4,217","-100,696",G,"18,026","294,233",G,"18,701","-271,164",G,,,,,,
37,North Carolina,1:  Total,"198,457","3,420,692",G,,651,"137,782",G,"18,511","130,886",G,"17,860","-128,623",G,"54,036","373,328",G,"47,251","-237,809",G,,,,,,
37,North Carolina,2:  1-4,"80,700","165,302",G,,291,"19,780",G,"11,786","20,531",H,"11,495","-19,926",H,"14,815","29,642",G,"9,304","-10,467",H,,,,,,
