Table with row headers in column A and column headers in rows 5 through 7,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,North Carolina,3:  5-9,"28,754","186,989",G,,-27,"4,070",G,"1,623","10,461",G,"1,650","-10,525",G,"8,705","21,433",G,"9,321","-17,299",G,,,,,,
37,North Carolina,4:  10-19,"18,076","228,510",G,,3,"2,888",G,866,"11,400",G,863,"-10,739",G,"6,442","21,173",G,"6,793","-18,946",G,,,,,,
37,North Carolina,5:  20-99,"20,428","558,105",G,,-128,"5,897",G,769,"22,237",G,897,"-23,590",G,"7,678","44,446",G,"7,175","-37,196",G,,,,,,
37,North Carolina,6:  100-499,"10,503","434,842",G,,137,"10,062",G,537,"15,519",G,400,"-12,623",G,"3,541","34,668",G,"2,982","-27,502",G,,,,,,
37,North Carolina,7:  <500,"158,461","1,573,748",G,,276,"42,697",G,"15,581","80,148",G,"15,305","-77,403",G,"41,181","151,362",G,"35,575","-111,410",G,,,,,,
37,North Carolina,8:  500+,"39,996","1,846,944",G,,375,"95,085",G,"2,930","50,738",G,"2,555","-51,220",G,"12,855","221,966",G,"11,676","-126,399",G,,,,,,
38,North Dakota,1:  Total,"21,443","342,676",G,,567,"17,970",G,"2,298","20,191",G,"1,731","-11,166",G,"6,285","34,398",G,"5,377","-25,453",G,,,,,,
38,North Dakota,2:  1-4,"8,531","17,748",G,,269,"2,938",G,"1,430","2,553",H,"1,161","-2,070",H,"1,727","3,623",G,"1,016","-1,168",H,,,,,,
38,North Dakota,3:  5-9,"3,377","22,096",G,,38,805,G,228,"1,468",G,190,"-1,244",G,"1,059","2,800",G,"1,177","-2,219",G,,,,,,
38,North Dakota,4:  10-19,"2,279","28,485",G,,16,864,G,115,"1,509",G,99,"-1,237",G,837,"3,116",G,862,"-2,524",G,,,,,,
38,North Dakota,5:  20-99,"2,751","72,263",G,,44,"2,793",G,114,"3,157",H,70,"-1,854",G,"1,025","6,973",G,999,"-5,483",G,,,,,,
38,North Dakota,6:  100-499,"1,478","58,954",G,,89,"6,037",G,115,"4,095",H,26,-525,G,683,"5,789",G,408,"-3,322",G,,,,,,
38,North Dakota,7:  <500,"18,416","199,546",G,,456,"13,437",G,"2,002","12,782",G,"1,546","-6,930",G,"5,331","22,301",G,"4,462","-14,716",G,,,,,,
38,North Dakota,8:  500+,"3,027","143,130",G,,111,"4,533",G,296,"7,409",G,185,"-4,236",G,954,"12,097",G,915,"-10,737",G,,,,,,
39,Ohio,1:  Total,"229,916","4,586,326",G,,222,"47,128",G,"17,834","158,296",G,"17,612","-134,491",G,"63,581","372,237",G,"59,391","-348,914",G,,,,,,
39,Ohio,2:  1-4,"82,276","178,199",G,,-761,"18,530",G,"9,720","17,780",H,"10,481","-18,704",H,"15,471","30,904",G,"10,128","-11,450",G,,,,,,
39,Ohio,3:  5-9,"34,798","226,996",G,,-57,"4,181",G,"1,689","10,853",G,"1,746","-11,156",G,"10,157","25,160",G,"11,465","-20,676",G,,,,,,
39,Ohio,4:  10-19,"23,448","296,925",G,,-75,"1,913",G,875,"11,505",G,950,"-11,925",G,"8,207","26,333",G,"8,938","-24,000",G,,,,,,
39,Ohio,5:  20-99,"26,654","755,301",G,,-4,"8,802",G,926,"25,466",G,930,"-24,542",G,"9,937","56,448",G,"9,652","-48,570",G,,,,,,
39,Ohio,6:  100-499,"14,263","660,597",G,,163,"14,885",G,740,"21,517",G,577,"-15,375",H,"5,098","50,319",G,"4,253","-41,576",G,,,,,,
39,Ohio,7:  <500,"181,439","2,118,018",G,,-734,"48,311",G,"13,950","87,121",G,"14,684","-81,702",G,"48,870","189,164",G,"44,436","-146,272",G,,,,,,
39,Ohio,8:  500+,"48,477","2,468,308",G,,956,"-1,183",G,"3,884","71,175",G,"2,928","-52,789",G,"14,711","183,073",G,"14,955","-202,642",G,,,,,,
40,Oklahoma,1:  Total,"84,089","1,325,530",G,,616,"35,645",G,"7,669","55,776",G,"7,053","-48,869",G,"22,175","124,083",G,"20,618","-95,345",G,,,,,,
40,Oklahoma,2:  1-4,"35,177","72,467",G,,175,"8,449",G,"4,849","8,797",H,"4,674","-8,264",H,"6,139","12,526",G,"4,108","-4,610",H,,,,,,
40,Oklahoma,3:  5-9,"12,576","81,960",G,,57,"1,023",G,799,"5,109",G,742,"-4,733",G,"3,675","8,834",G,"4,391","-8,187",G,,,,,,
40,Oklahoma,4:  10-19,"7,813","98,636",G,,-19,"2,971",G,339,"4,573",G,358,"-4,492",G,"2,763","11,523",G,"3,105","-8,633",G,,,,,,
40,Oklahoma,5:  20-99,"8,808","245,689",G,,28,"3,490",G,354,"9,978",G,326,"-9,007",G,"3,229","20,560",G,"3,225","-18,041",G,,,,,,
40,Oklahoma,6:  100-499,"4,844","200,499",G,,164,"3,948",G,351,"8,722",G,187,"-7,648",G,"1,630","16,834",G,"1,408","-13,960",G,,,,,,
40,Oklahoma,7:  <500,"69,218","699,251",G,,405,"19,881",G,"6,692","37,179",G,"6,287","-34,144",G,"17,436","70,277",G,"16,237","-53,431",G,,,,,,
40,Oklahoma,8:  500+,"14,871","626,279",G,,211,"15,764",G,977,"18,597",G,766,"-14,725",G,"4,739","53,806",G,"4,381","-41,914",G,,,,,,
41,Oregon,1:  Total,"97,659","1,396,238",G,,"1,249","47,531",G,"9,785","58,206",G,"8,536","-44,978",G,"28,565","132,004",G,"22,654","-97,701",G,,,,,,
41,Oregon,2:  1-4,"42,476","87,898",G,,826,"13,831",G,"6,755","11,947",H,"5,929","-10,112",H,"8,981","17,885",G,"5,198","-5,889",H,,,,,,
41,Oregon,3:  5-9,"15,428","100,166",G,,88,"3,356",G,872,"5,589",G,784,"-4,991",G,"5,111","12,275",G,"5,118","-9,517",G,,,,,,
41,Oregon,4:  10-19,"9,758","123,160",G,,-17,"3,502",G,385,"4,988",G,402,"-4,893",G,"3,725","13,175",G,"3,602","-9,768",G,,,,,,
41,Oregon,5:  20-99,"9,839","261,059",G,,8,"6,269",G,329,"8,089",G,321,"-7,461",G,"4,060","22,044",G,"3,285","-16,403",G,,,,,,
41,Oregon,6:  100-499,"5,960","205,047",G,,149,"8,622",G,317,"5,733",G,168,"-3,216",G,"2,280","17,595",G,"1,385","-11,490",G,,,,,,
41,Oregon,7:  <500,"83,461","777,330",G,,"1,054","35,580",G,"8,658","36,346",G,"7,604","-30,673",G,"24,157","82,974",G,"18,588","-53,067",G,,,,,,
41,Oregon,8:  500+,"14,198","618,908",G,,195,"11,951",G,"1,127","21,860",G,932,"-14,305",G,"4,408","49,030",G,"4,066","-44,634",G,,,,,,
42,Pennsylvania,1:  Total,"274,134","5,180,323",G,,138,"74,926",G,"22,259","190,655",G,"22,121","-168,203",G,"71,008","402,786",G,"70,410","-350,312",G,,,,,,
42,Pennsylvania,2:  1-4,"107,686","230,533",G,,-354,"22,226",G,"13,273","24,086",H,"13,627","-24,176",H,"18,955","37,001",G,"12,928","-14,685",G,,,,,,
42,Pennsylvania,3:  5-9,"42,295","274,838",G,,-11,"1,556",G,"2,043","13,129",G,"2,054","-13,103",G,"11,850","27,225",G,"14,200","-25,695",G,,,,,,
42,Pennsylvania,4:  10-19,"26,732","340,758",G,,-84,942,G,"1,018","13,370",G,"1,102","-13,632",G,"9,259","29,491",G,"10,444","-28,287",G,,,,,,
42,Pennsylvania,5:  20-99,"29,633","860,707",G,,6,"5,996",G,"1,000","28,175",G,994,"-25,729",G,"10,871","62,549",G,"11,393","-58,999",G,,,,,,
42,Pennsylvania,6:  100-499,"15,288","722,008",G,,302,"14,904",G,830,"24,195",G,528,"-17,998",G,"5,375","52,578",G,"4,705","-43,871",G,,,,,,
42,Pennsylvania,7:  <500,"221,634","2,428,844",G,,-141,"45,624",G,"18,164","102,955",G,"18,305","-94,638",G,"56,310","208,844",G,"53,670","-171,537",G,,,,,,
42,Pennsylvania,8:  500+,"52,500","2,751,479",G,,279,"29,302",G,"4,095","87,700",G,"3,816","-73,565",G,"14,698","193,942",G,"16,740","-178,775",G,,,,,,
44,Rhode Island,1:  Total,"25,071","408,371",G,,19,"12,927",G,"2,218","17,577",G,"2,199","-12,657",G,"6,678","33,888",G,"6,171","-25,881",G,,,,,,
44,Rhode Island,2:  1-4,"10,978","23,122",G,,-82,"1,859",G,"1,454","2,578",H,"1,536","-2,693",H,"1,993","3,585",G,"1,404","-1,611",H,,,,,,
44,Rhode Island,3:  5-9,"3,978","25,784",G,,-8,495,G,182,"1,156",G,190,"-1,188",G,"1,226","2,887",G,"1,273","-2,360",G,,,,,,
44,Rhode Island,4:  10-19,"2,477","32,097",G,,-3,639,G,102,"1,403",G,105,"-1,382",G,904,"3,045",G,950,"-2,427",G,,,,,,
44,Rhode Island,5:  20-99,"2,529","77,181",G,,2,649,G,76,"2,499",G,74,"-1,934",G,966,"5,152",G,998,"-5,068",G,,,,,,
44,Rhode Island,6:  100-499,"1,339","65,349",G,,5,"1,673",G,43,"1,081",G,38,-559,G,483,"4,789",G,425,"-3,638",G,,,,,,
44,Rhode Island,7:  <500,"21,301","223,533",G,,-86,"5,315",G,"1,857","8,717",G,"1,943","-7,756",G,"5,572","19,458",G,"5,050","-15,104",G,,,,,,
44,Rhode Island,8:  500+,"3,770","184,838",G,,105,"7,612",G,361,0,D,256,"-4,901",G,"1,106","14,430",G,"1,121","-10,777",G,,,,,,
45,South Carolina,1:  Total,"93,033","1,583,018",G,,523,"35,078",G,"8,557","65,891",G,"8,034","-60,925",G,"25,882","136,882",G,"22,441","-106,770",G,,,,,,
45,South Carolina,2:  1-4,"36,740","77,380",G,,117,"8,723",G,"5,252","9,429",H,"5,135",0,S,"6,936","13,460",G,"4,540","-5,074",H,,,,,,
45,South Carolina,3:  5-9,"13,791","89,119",G,,73,"1,684",G,862,"5,483",G,789,"-4,999",G,"4,149","9,667",G,"4,595","-8,467",G,,,,,,
45,South Carolina,4:  10-19,"8,752","110,388",G,,-32,"1,647",G,385,"4,960",G,417,"-5,063",G,"3,171","10,448",G,"3,269","-8,698",G,,,,,,
45,South Carolina,5:  20-99,"9,106","255,710",G,,13,"6,246",G,408,"12,885",G,395,"-9,586",G,"3,407","20,761",G,"3,267","-17,814",G,,,,,,
45,South Carolina,6:  100-499,"5,112","210,470",G,,98,"6,414",G,284,"8,373",G,186,"-5,158",G,"1,808","16,347",G,"1,410","-13,148",G,,,,,,
45,South Carolina,7:  <500,"73,501","743,067",G,,269,"24,714",G,"7,191","41,130",G,"6,922","-33,898",G,"19,471","70,683",G,"17,081","-53,201",G,,,,,,
45,South Carolina,8:  500+,"19,532","839,951",G,,254,"10,364",G,"1,366","24,761",G,"1,112","-27,027",H,"6,411","66,199",G,"5,360","-53,569",G,,,,,,
46,South Dakota,1:  Total,"23,461","340,455",G,,45,"7,415",G,"1,880","11,183",G,"1,835","-9,086",G,"6,536","27,236",G,"5,566","-21,918",G,,,,,,
46,South Dakota,2:  1-4,"10,059","21,003",G,,12,"2,465",G,"1,301",0,S,"1,289","-2,201",H,"2,090","3,767",G,"1,230","-1,380",H,,,,,,
46,South Dakota,3:  5-9,"3,751","24,258",G,,-24,4,G,184,"1,182",G,208,"-1,329",G,"1,118","2,403",G,"1,249","-2,252",G,,,,,,
46,South Dakota,4:  10-19,"2,420","30,023",G,,-5,105,G,97,"1,210",H,102,"-1,194",G,862,"2,546",G,912,"-2,457",G,,,,,,
46,South Dakota,5:  20-99,"2,610","66,486",G,,10,"1,039",G,80,"2,354",G,70,"-1,576",H,888,"4,438",G,951,"-4,177",G,,,,,,
46,South Dakota,6:  100-499,"1,657","58,280",G,,16,"2,803",G,50,"1,391",G,34,0,D,616,"4,390",G,381,"-2,459",G,,,,,,
46,South Dakota,7:  <500,"20,497","200,050",G,,9,"6,416",G,"1,712","8,416",G,"1,703","-6,819",H,"5,574","17,544",G,"4,723","-12,725",G,,,,,,
46,South Dakota,8:  500+,"2,964","140,405",G,,36,999,G,168,"2,767",G,132,"-2,267",G,962,"9,692",G,843,"-9,193",G,,,,,,
47,Tennessee,1:  Total,"121,755","2,393,779",G,,493,"58,287",G,"10,924","93,836",G,"10,431","-81,056",G,"34,945","212,663",G,"31,119","-167,156",G,,,,,,
47,Tennessee,2:  1-4,"43,890","95,251",G,,-197,"10,896",G,"5,887","11,183",H,"6,084","-11,140",H,"8,983","17,529",G,"5,832","-6,676",H,,,,,,
47,Tennessee,3:  5-9,"17,944","116,634",G,,3,"2,233",G,"1,153","7,304",G,"1,150","-7,289",G,"5,311","13,381",G,"5,875","-11,163",G,,,,,,
47,Tennessee,4:  10-19,"11,395","143,711",G,,-38,"2,292",G,545,"7,197",G,583,"-7,224",G,"4,117","14,260",G,"4,234","-11,941",G,,,,,,
47,Tennessee,5:  20-99,"13,219","364,463",G,,29,"7,115",G,582,"15,438",G,553,"-12,830",G,"4,977","29,875",G,"4,703","-25,368",G,,,,,,
47,Tennessee,6:  100-499,"7,534","316,812",G,,97,"7,940",G,374,"10,102",G,277,"-7,588",G,"2,714","26,864",G,"2,138","-21,438",G,,,,,,
47,Tennessee,7:  <500,"93,982","1,036,871",G,,-106,"30,476",G,"8,541","51,224",G,"8,647","-46,071",G,"26,102","101,909",G,"22,782","-76,586",G,,,,,,
47,Tennessee,8:  500+,"27,773","1,356,908",G,,599,"27,811",G,"2,383","42,612",G,"1,784","-34,985",G,"8,843","110,754",G,"8,337","-90,570",G,,,,,,
48,Texas,1:  Total,"499,502","9,661,505",G,,"9,626","259,070",G,"55,005","507,653",G,"45,379","-423,323",G,"143,978","958,693",G,"124,471","-783,953",G,,,,,,
48,Texas,2:  1-4,"193,537","407,424",G,,"4,391","65,575",G,"31,573","58,619",H,"27,182","-48,415",H,"37,995","82,195",G,"23,580","-26,824",H,,,,,,
48,Texas,3:  5-9,"73,194","475,063",G,,"1,236","24,780",G,"5,778","37,246",G,"4,542","-28,917",G,"22,904","62,989",G,"24,547","-46,538",G,,,,,,
48,Texas,4:  10-19,"47,832","608,932",G,,434,"23,103",G,"2,989","39,379",G,"2,555","-31,668",G,"17,710","68,341",G,"18,160","-52,949",G,,,,,,
48,Texas,5:  20-99,"53,016","1,559,883",G,,611,"60,703",G,"3,010","90,319",G,"2,399","-66,602",G,"20,879","155,193",G,"19,173","-118,207",G,,,,,,
48,Texas,6:  100-499,"27,280","1,353,767",G,,578,"44,980",G,"1,854","65,358",G,"1,276","-50,268",G,"10,902","133,839",G,"7,507","-103,949",G,,,,,,
48,Texas,7:  <500,"394,859","4,405,069",G,,"7,250","219,141",G,"45,204","290,921",G,"37,954","-225,870",G,"110,390","502,557",G,"92,967","-348,467",G,,,,,,
48,Texas,8:  500+,"104,643","5,256,436",G,,"2,376","39,929",G,"9,801","216,732",G,"7,425","-197,453",G,"33,588","456,136",G,"31,504","-435,486",G,,,,,,
49,Utah,1:  Total,"62,345","1,101,263",G,,"1,414","47,466",G,"7,573","61,652",G,"6,159","-40,197",G,"17,977","109,247",G,"14,030","-83,236",G,,,,,,
49,Utah,2:  1-4,"27,762","53,852",H,,"1,041","11,633",H,"5,169","8,849",H,"4,128",0,S,"5,345","12,981",G,"2,862","-3,298",H,,,,,,
49,Utah,3:  5-9,"9,015","58,879",G,,159,"3,866",G,706,"4,599",G,547,"-3,530",G,"3,128","8,509",G,"2,952","-5,712",G,,,,,,
49,Utah,4:  10-19,"5,960","76,613",G,,32,"3,055",G,360,"4,683",G,328,"-4,244",G,"2,365","9,246",G,"2,197","-6,630",G,,,,,,
49,Utah,5:  20-99,"6,381","183,135",G,,17,"8,902",G,325,"9,618",G,308,"-8,507",G,"2,630","20,469",G,"2,181","-12,678",G,,,,,,
49,Utah,6:  100-499,"2,913","147,593",G,,29,"2,737",G,131,"4,944",G,102,"-6,162",H,"1,224","14,807",G,826,"-10,852",G,,,,,,
49,Utah,7:  <500,"52,031","520,072",G,,"1,278","30,193",G,"6,691","32,693",G,"5,413","-29,342",H,"14,692","66,012",G,"11,018","-39,170",G,,,,,,
49,Utah,8:  500+,"10,314","581,191",G,,136,"17,273",G,882,"28,959",H,746,"-10,855",G,"3,285","43,235",G,"3,012","-44,066",G,,,,,,
50,Vermont,1:  Total,"18,834","262,437",G,,-2,"-1,381",G,"1,556","7,720",G,"1,558","-12,434",H,"4,916","19,916",G,"4,668","-16,583",G,,,,,,
50,Vermont,2:  1-4,"8,507","17,781",G,,-24,"1,548",G,"1,030","1,789",H,"1,054","-1,796",H,"1,627","2,874",G,"1,167","-1,319",H,,,,,,
50,Vermont,3:  5-9,"3,138","20,467",G,,9,-86,G,162,"1,032",G,153,"-1,005",G,948,"1,930",G,"1,092","-2,043",G,,,,,,
50,Vermont,4:  10-19,"1,854","23,240",G,,12,340,G,81,"1,081",G,69,-856,G,655,"1,962",G,704,"-1,847",G,,,,,,
50,Vermont,5:  20-99,"2,057","51,422",G,,-28,"1,275",G,68,"1,781",G,96,"-1,565",H,725,"3,952",G,688,"-2,893",G,,,,,,
50,Vermont,6:  100-499,"1,056","42,497",G,,21,-166,G,62,644,H,41,-948,G,330,"2,309",G,324,"-2,171",G,,,,,,
50,Vermont,7:  <500,"16,612","155,407",G,,-10,"2,911",G,"1,403","6,327",G,"1,413","-6,170",G,"4,285","13,027",G,"3,975","-10,273",G,,,,,,
50,Vermont,8:  500+,"2,222","107,030",G,,8,"-4,292",G,153,"1,393",G,145,"-6,264",H,631,"6,889",G,693,"-6,310",G,,,,,,
51,Virginia,1:  Total,"177,022","3,131,336",G,,"1,268","31,709",G,"16,748","131,904",G,"15,480","-108,527",G,"47,201","265,226",G,"44,670","-256,894",G,,,,,,
51,Virginia,2:  1-4,"70,747","146,757",G,,295,"16,526",G,"10,259","18,253",H,"9,964",0,S,"12,965","25,288",G,"8,865","-9,921",H,,,,,,
51,Virginia,3:  5-9,"25,426","165,830",G,,17,"2,585",G,"1,451","9,283",G,"1,434","-9,136",G,"7,608","18,643",G,"8,637","-16,205",G,,,,,,
51,Virginia,4:  10-19,"16,800","213,898",G,,49,"3,527",G,744,"9,696",G,695,"-8,713",G,"5,997","20,614",G,"6,506","-18,070",G,,,,,,
51,Virginia,5:  20-99,"17,830","511,276",G,,41,"8,330",G,715,"19,087",G,674,"-15,920",G,"6,696","42,041",G,"6,755","-36,878",G,,,,,,
51,Virginia,6:  100-499,"9,503","429,441",G,,296,"6,445",G,637,"14,714",G,341,"-10,269",G,"3,321","32,815",G,"2,845","-30,815",G,,,,,,
51,Virginia,7:  <500,"140,306","1,467,202",G,,698,"37,413",G,"13,806","71,033",G,"13,108","-61,132",G,"36,587","139,401",G,"33,608","-111,889",G,,,,,,
51,Virginia,8:  500+,"36,716","1,664,134",G,,570,"-5,704",G,"2,942","60,871",G,"2,372","-47,395",G,"10,614","125,825",G,"11,062","-145,005",G,,,,,,
53,Washington,1:  Total,"156,784","2,443,588",G,,"2,135","85,933",G,"16,511","100,999",G,"14,376","-77,189",G,"45,849","229,278",G,"36,964","-167,155",G,,,,,,
53,Washington,2:  1-4,"68,881","142,457",G,,"1,538","21,838",G,"11,491","19,997",H,"9,953","-17,206",H,"14,825","28,780",G,"8,516","-9,733",H,,,,,,
53,Washington,3:  5-9,"25,055","163,047",G,,105,"4,983",G,"1,540","9,736",G,"1,435","-8,982",G,"8,341","20,067",G,"8,236","-15,838",G,,,,,,
53,Washington,4:  10-19,"15,174","191,548",G,,13,"4,058",G,656,"8,328",G,643,"-7,546",G,"5,769","19,724",G,"5,681","-16,448",G,,,,,,
53,Washington,5:  20-99,"15,015","416,815",G,,26,"10,504",G,495,"13,844",G,469,"-12,195",G,"6,129","37,616",G,"5,234","-28,761",G,,,,,,
53,Washington,6:  100-499,"8,299","349,238",G,,152,"11,861",G,382,"12,084",G,230,"-7,098",G,"3,409","27,092",G,"2,147","-20,217",G,,,,,,
53,Washington,7:  <500,"132,424","1,263,105",G,,"1,834","53,244",G,"14,564","63,989",G,"12,730","-53,027",G,"38,473","133,279",G,"29,814","-90,997",G,,,,,,
53,Washington,8:  500+,"24,360","1,180,483",G,,301,"32,689",G,"1,947","37,010",G,"1,646","-24,162",G,"7,376","95,999",G,"7,150","-76,158",G,,,,,,
54,West Virginia,1:  Total,"35,106","575,946",G,,-431,"-4,034",G,"2,462","20,464",G,"2,893","-20,861",H,"8,984","42,031",G,"9,538","-45,668",G,,,,,,
54,West Virginia,2:  1-4,"12,536","27,651",G,,-402,"1,719",G,"1,387","2,591",H,"1,789","-3,308",H,"2,290","4,377",G,"1,675","-1,941",G,,,,,,
54,West Virginia,3:  5-9,"5,524","35,698",G,,-99,-588,G,250,"1,594",G,349,"-2,140",G,"1,458","3,554",G,"1,978","-3,596",G,,,,,,
54,West Virginia,4:  10-19,"3,415","43,194",G,,-16,85,G,111,"1,425",H,127,"-1,678",G,"1,110","4,243",G,"1,423","-3,905",G,,,,,,
54,West Virginia,5:  20-99,"3,879","98,341",G,,-46,"-2,830",G,101,"2,343",G,147,"-3,732",G,"1,207","6,275",G,"1,520","-7,716",G,,,,,,
54,West Virginia,6:  100-499,"2,219","86,025",G,,87,"-1,459",G,144,"2,453",G,57,"-1,600",H,700,"4,628",G,691,"-6,940",G,,,,,,
54,West Virginia,7:  <500,"27,573","290,909",G,,-476,"-3,073",G,"1,993","10,406",G,"2,469","-12,458",G,"6,765","23,077",G,"7,287","-24,098",G,,,,,,
54,West Virginia,8:  500+,"7,533","285,037",G,,45,-961,G,469,"10,058",G,424,"-8,403",H,"2,219","18,954",G,"2,251","-21,570",G,,,,,,
55,Wisconsin,1:  Total,"125,123","2,400,628",G,,320,"51,200",G,"9,703","72,867",G,"9,383","-62,626",G,"35,696","187,875",G,"31,460","-146,916",G,,,,,,
55,Wisconsin,2:  1-4,"47,646","100,661",G,,14,"10,856",G,"5,999","10,602",H,"5,985",0,S,"9,380","17,476",G,"5,923","-6,848",G,,,,,,
55,Wisconsin,3:  5-9,"19,273","125,278",G,,-35,"1,408",G,887,"5,689",G,922,"-5,934",G,"5,829","12,983",G,"6,288","-11,330",G,,,,,,
55,Wisconsin,4:  10-19,"13,024","166,072",G,,-20,"2,018",G,466,"6,140",G,486,"-6,093",G,"4,747","14,595",G,"4,875","-12,624",G,,,,,,
55,Wisconsin,5:  20-99,"15,796","438,838",G,,8,"8,291",G,490,"13,595",G,482,"-10,859",G,"6,007","32,066",G,"5,585","-26,511",G,,,,,,
55,Wisconsin,6:  100-499,"8,311","384,895",G,,-2,"9,302",G,292,"9,154",G,294,"-8,616",G,"3,249","29,043",G,"2,302","-20,279",G,,,,,,
55,Wisconsin,7:  <500,"104,050","1,215,744",G,,-35,"31,875",G,"8,134","45,180",G,"8,169","-41,876",G,"29,212","106,163",G,"24,973","-77,592",G,,,,,,
55,Wisconsin,8:  500+,"21,073","1,184,884",G,,355,"19,325",G,"1,569","27,687",G,"1,214","-20,750",G,"6,484","81,712",G,"6,487","-69,324",G,,,,,,
56,Wyoming,1:  Total,"18,305","212,517",G,,159,"7,475",G,"1,764","9,044",G,"1,605","-6,444",G,"4,959","21,663",G,"4,464","-16,788",G,,,,,,
56,Wyoming,2:  1-4,"8,384","17,266",G,,-14,"2,242",G,"1,168","2,033",H,"1,182","-1,956",H,"1,714","3,423",G,"1,103","-1,258",H,,,,,,
56,Wyoming,3:  5-9,"2,995","19,340",G,,47,697,G,182,"1,227",G,135,-860,G,994,"2,390",G,"1,071","-2,060",G,,,,,,
56,Wyoming,4:  10-19,"1,815","22,797",G,,18,590,G,80,"1,113",G,62,-740,G,615,"2,426",G,740,"-2,209",G,,,,,,
56,Wyoming,5:  20-99,"1,817","43,249",G,,12,"1,189",G,58,"1,420",G,46,-841,G,636,"3,764",G,614,"-3,154",G,,,,,,
56,Wyoming,6:  100-499,839,"29,315",G,,37,557,G,58,789,H,21,-566,G,297,"2,141",G,220,"-1,807",G,,,,,,
56,Wyoming,7:  <500,"15,850","131,967",G,,100,"5,275",G,"1,546","6,582",G,"1,446","-4,963",G,"4,256","14,144",G,"3,748","-10,488",G,,,,,,
56,Wyoming,8:  500+,"2,455","80,550",G,,59,"2,200",G,218,"2,462",G,159,"-1,481",G,703,"7,519",G,716,"-6,300",H,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,