playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
jonesna01,2016,1,CHA,AL,5,3,71,0,0,0,3,212,48,18,7,15,80,0.19,2.29,3,7,3,0,274,11,20,2,2,5
dullry01,2016,1,OAK,AL,5,5,70,0,0,0,3,223,50,20,10,15,73,0.186,2.42,4,6,1,0,290,9,23,0,5,2
soriajo01,2016,1,KCA,AL,5,8,70,0,0,0,1,200,70,30,10,27,68,0.271,4.05,0,2,2,3,293,18,31,4,2,2
ohlenro01,2016,1,CIN,NL,5,7,64,0,0,0,2,197,59,34,14,32,68,0.237,4.66,1,4,6,0,290,34,35,3,0,4
oteroda01,2016,1,CLE,AL,5,1,62,0,0,0,1,212,54,12,2,10,57,0.211,1.53,1,2,0,0,269,20,14,3,0,11
roberda08,2016,1,CHA,AL,5,3,62,0,0,0,37,187,53,24,6,32,75,0.231,3.47,4,1,1,0,267,48,24,3,2,3
greensh02,2016,1,DET,AL,5,4,50,3,0,0,2,181,58,39,3,22,59,0.257,5.82,1,0,4,0,256,4,39,2,2,5
cabrema01,2016,1,ATL,NL,5,1,41,0,0,0,6,115,31,12,0,19,32,0.225,2.82,1,2,1,0,162,10,14,2,2,5
hatchch02,2016,1,LAN,NL,5,4,37,0,0,0,0,122,40,25,8,21,43,0.253,5.53,4,4,1,0,181,10,26,1,0,3
rondobr01,2016,1,DET,AL,5,2,37,0,0,0,0,109,23,12,5,12,45,0.181,2.97,1,1,3,1,144,7,12,2,0,2
corbipa01,2016,1,ARI,NL,5,13,36,24,0,0,1,467,177,89,24,66,131,0.286,5.15,2,9,5,0,701,6,109,6,5,15
kelake01,2016,1,TEX,AL,5,1,35,0,0,0,0,102,30,23,6,17,45,0.236,6.09,0,2,3,1,150,2,23,2,1,4
peavyja01,2016,1,SFN,NL,5,9,31,21,0,0,0,356,134,73,18,36,102,0.282,5.54,1,4,2,1,520,3,76,4,2,8
chacijh01,2016,2,LAA,AL,5,6,29,17,1,0,0,352,124,61,10,47,92,0.272,4.68,4,8,5,1,515,5,64,2,5,10
godleza01,2016,1,ARI,NL,5,4,27,9,0,0,0,224,86,53,13,25,60,0.289,6.39,4,5,4,0,335,1,54,7,1,4
feldmsc01,2016,1,HOU,AL,5,3,26,5,0,0,0,186,64,20,8,13,42,0.264,2.9,3,0,3,0,265,9,27,4,3,4
gonzami03,2016,1,CHA,AL,5,8,24,23,0,0,0,405,132,56,11,35,95,0.254,3.73,1,3,6,0,566,0,61,1,5,10
friedch01,2016,1,SDN,NL,5,12,24,23,0,0,0,388,131,69,13,52,100,0.259,4.8,2,7,2,0,567,0,74,3,5,7
chenwe02,2016,1,MIA,NL,5,5,22,22,0,0,0,370,134,68,22,24,100,0.276,4.96,0,1,3,0,520,0,69,3,4,10
grayso01,2016,1,OAK,AL,5,11,22,22,0,0,0,351,133,74,18,42,94,0.286,5.69,0,15,2,0,517,0,80,0,7,9
stripro01,2016,1,LAN,NL,5,9,22,14,0,0,0,300,96,44,10,30,74,0.25,3.96,3,6,1,0,419,4,46,3,1,7
anderty01,2016,1,COL,NL,5,6,19,19,0,0,0,343,119,45,12,28,99,0.272,3.54,2,4,3,3,478,0,50,6,3,13
reaco01,2016,1,SDN,NL,5,5,19,18,0,0,0,298,101,55,12,44,76,0.262,4.98,4,0,8,1,443,0,63,3,2,10
taillja01,2016,1,PIT,NL,5,4,18,18,0,0,0,312,99,39,13,17,85,0.252,3.38,1,1,3,2,418,0,40,4,1,12
uriasju01,2016,1,LAN,NL,5,2,18,15,0,0,0,231,81,29,5,31,84,0.274,3.39,0,3,4,0,336,1,32,4,1,6
lugose01,2016,1,NYN,NL,5,2,17,8,0,0,0,192,49,19,7,21,45,0.22,2.67,3,1,4,1,260,2,19,8,4,6
kuhlch01,2016,1,PIT,NL,5,4,14,14,0,0,0,212,73,33,7,20,53,0.267,4.2,0,2,4,0,301,0,34,2,2,5
jacksed01,2016,2,SDN,NL,5,6,13,13,0,0,0,220,79,48,12,35,54,0.278,5.89,2,5,1,0,326,0,49,2,4,9
novaiv01,2016,2,PIT,NL,5,2,11,11,3,0,0,194,68,22,4,3,52,0.273,3.06,0,3,3,0,263,0,27,4,4,8
miranar01,2016,2,SEA,AL,5,2,11,10,0,0,0,168,43,22,12,18,40,0.214,3.54,0,2,0,0,221,1,25,0,2,5
lopezre01,2016,1,WAS,NL,5,3,11,6,0,0,0,132,47,24,4,22,42,0.272,4.91,2,5,0,0,201,1,27,3,2,1
handbr01,2016,1,SDN,NL,4,4,82,0,0,0,1,268,63,29,8,36,111,0.195,2.92,4,7,1,0,364,16,32,2,2,6
reedad01,2016,1,NYN,NL,4,2,80,0,0,0,1,233,60,17,4,13,91,0.21,1.97,4,4,0,0,304,13,18,3,2,2
nerishe01,2016,1,PHI,NL,4,4,79,0,0,0,2,241,59,23,9,30,102,0.202,2.58,3,4,3,1,328,13,26,1,2,4
woodtr01,2016,1,CHN,NL,4,0,77,0,0,0,0,183,45,20,8,24,47,0.199,2.95,2,0,1,0,252,16,24,1,0,3
treinbl01,2016,1,WAS,NL,4,1,73,0,0,0,1,201,51,17,5,31,63,0.224,2.28,6,1,0,0,263,17,19,2,2,17
blevije01,2016,1,NYN,NL,4,2,73,0,0,0,2,126,36,13,4,15,52,0.229,2.79,3,1,1,0,178,8,14,2,3,1
osunaro01,2016,1,TOR,AL,4,3,72,0,0,0,36,222,55,22,9,14,82,0.206,2.68,4,4,3,1,288,61,23,1,3,4
broxtjo01,2016,1,SLN,NL,4,2,66,0,0,0,0,182,52,29,7,24,57,0.229,4.3,5,1,3,0,259,14,32,2,3,1
wilsoju10,2016,1,DET,AL,4,5,66,0,0,0,1,176,61,27,6,17,65,0.263,4.14,2,4,1,0,251,10,29,1,0,7
diekmja01,2016,1,TEX,AL,4,2,66,0,0,0,4,159,36,20,4,26,59,0.189,3.4,1,3,3,0,221,14,22,0,2,5
jennida01,2016,1,CHA,AL,4,3,64,0,0,0,1,182,57,14,1,28,46,0.259,2.08,0,4,3,0,259,15,18,2,6,11
wilsoal01,2016,1,DET,AL,4,0,62,0,0,0,0,219,68,24,5,21,49,0.252,2.96,5,2,1,0,297,6,26,0,5,8
barnema01,2016,1,BOS,AL,4,3,62,0,0,0,1,200,62,30,6,31,71,0.248,4.05,1,4,3,0,287,13,32,2,1,3
cishest01,2016,1,SEA,AL,4,6,62,0,0,0,25,192,44,20,8,21,76,0.19,2.81,2,4,4,0,258,40,21,1,0,2
felizne01,2016,1,PIT,NL,4,2,62,0,0,0,2,161,40,21,10,21,61,0.207,3.52,1,3,1,0,218,6,21,2,1,5
lawde01,2016,1,SFN,NL,4,2,61,0,0,0,1,165,44,13,3,9,50,0.215,2.13,0,1,0,0,214,12,13,0,0,4
biagijo01,2016,1,TOR,AL,4,3,60,0,0,0,1,203,69,23,3,19,62,0.259,3.06,1,3,5,0,295,12,28,2,3,4
vinceni01,2016,1,SEA,AL,4,4,60,0,0,0,3,181,53,25,11,15,65,0.231,3.73,5,0,1,0,247,15,26,1,1,4
gregelu01,2016,1,HOU,AL,4,3,59,0,0,0,15,173,38,21,5,18,67,0.183,3.28,2,6,2,0,230,25,23,0,2,3
ryanky01,2016,1,DET,AL,4,2,56,0,0,0,0,167,48,19,2,15,35,0.234,3.07,5,1,3,0,226,14,21,2,1,7
cahiltr01,2016,1,CHN,NL,4,4,50,1,0,0,0,197,49,20,7,35,66,0.201,2.74,3,3,5,0,284,16,22,0,0,5
devench02,2016,1,HOU,AL,4,4,48,5,0,0,1,325,79,26,4,20,104,0.206,2.16,0,2,3,0,408,16,26,1,1,10
wittgni01,2016,1,MIA,NL,4,3,48,0,0,0,0,155,50,18,6,10,42,0.254,3.14,2,1,1,0,213,9,18,3,2,2
lylesjo01,2016,1,COL,NL,4,5,40,5,0,0,1,176,69,38,4,28,32,0.291,5.83,2,5,4,0,273,7,46,1,2,6
claudal01,2016,1,TEX,AL,4,1,39,0,0,0,0,155,55,16,2,10,34,0.27,2.79,0,0,1,0,217,15,19,0,2,8
hembrhe01,2016,1,BOS,AL,4,1,38,0,0,0,0,153,51,15,6,17,47,0.249,2.65,1,0,0,0,223,8,23,0,1,2
ellinbr02,2016,1,MIA,NL,4,2,32,0,0,0,0,99,27,9,2,16,32,0.223,2.45,2,3,2,1,142,7,10,1,1,3
warread01,2016,2,NYA,AL,4,2,29,0,0,0,0,91,28,11,4,10,25,0.25,3.26,2,3,1,0,125,3,13,1,1,2
urenajo01,2016,1,MIA,NL,4,9,28,12,0,0,1,251,91,57,11,29,58,0.275,6.13,6,0,6,0,373,4,59,3,4,6
boxbebr01,2016,1,TBA,AL,4,3,27,0,0,0,0,73,23,13,3,19,22,0.25,4.81,1,0,2,0,114,3,13,0,1,1
millean01,2016,2,CLE,AL,4,0,26,0,0,0,3,87,14,5,3,2,46,0.139,1.55,0,1,0,0,103,7,5,0,0,0
pelfrmi01,2016,1,DET,AL,4,10,24,22,0,0,0,357,160,67,15,46,56,0.332,5.07,0,3,6,0,541,0,76,2,5,24
wilsoty01,2016,1,BAL,AL,4,6,24,13,0,0,0,282,110,55,15,24,55,0.288,5.27,1,2,4,0,414,5,57,1,3,8
shielja02,2016,2,CHA,AL,4,12,22,22,1,0,0,343,139,86,31,55,78,0.296,6.77,1,7,7,0,538,0,89,1,4,8
nolasri01,2016,1,MIN,AL,4,8,21,21,0,0,0,374,139,71,18,29,93,0.287,5.13,0,4,3,0,527,0,77,2,9,12
cainma01,2016,1,SFN,NL,4,8,21,17,0,0,0,268,103,56,16,32,72,0.299,5.64,1,5,6,0,397,2,58,8,6,8
kellyjo05,2016,1,BOS,AL,4,0,20,6,0,0,0,120,44,23,5,24,48,0.278,5.18,0,0,2,0,188,6,23,0,4,2
harvema01,2016,1,NYN,NL,4,10,17,17,0,0,0,278,111,50,8,25,76,0.302,4.86,1,4,1,0,402,0,55,5,4,10
cessalu01,2016,1,NYA,AL,4,4,17,9,0,0,0,211,64,34,16,14,46,0.241,4.35,0,2,3,0,285,5,36,1,1,3
cashnan01,2016,1,SDN,NL,4,7,16,16,0,0,0,238,80,42,13,30,67,0.264,4.76,0,1,6,0,347,0,47,4,3,10
norrida01,2016,1,DET,AL,4,2,14,13,0,0,0,208,75,26,10,22,71,0.271,3.38,0,1,0,0,302,1,30,0,3,3
shiplbr01,2016,1,ARI,NL,4,5,13,11,0,0,0,210,80,41,14,28,43,0.293,5.27,1,1,1,0,306,0,43,2,2,13
adlemti01,2016,1,CIN,NL,4,4,13,13,0,0,0,209,64,31,13,20,47,0.251,4,1,0,5,0,287,0,32,6,1,8
delarru01,2016,1,ARI,NL,4,5,13,10,0,0,0,152,43,24,8,20,54,0.219,4.26,1,2,4,1,222,1,26,1,1,0
reyesal02,2016,1,SLN,NL,4,1,12,5,0,0,1,138,33,8,1,23,52,0.201,1.57,1,3,0,1,189,3,8,1,1,1
nolasri01,2016,2,LAA,AL,4,6,11,11,1,1,0,219,63,26,8,15,51,0.232,3.21,0,3,2,0,290,0,27,1,0,9
musgrjo01,2016,1,HOU,AL,4,4,11,10,0,0,0,186,59,28,9,16,55,0.25,4.06,0,0,3,0,256,1,28,0,1,4
gsellro01,2016,1,NYN,NL,4,2,8,7,0,0,0,134,42,12,1,15,42,0.258,2.42,2,1,1,0,185,0,12,4,2,3
familje01,2016,1,NYN,NL,3,4,78,0,0,0,51,233,63,22,1,31,84,0.22,2.55,6,3,1,0,321,67,25,2,1,10
baezpe01,2016,1,LAN,NL,3,2,73,0,0,0,0,222,52,25,11,22,83,0.195,3.04,0,3,2,2,295,10,27,1,2,3
betande01,2016,1,NYA,AL,3,6,73,0,0,0,12,219,54,25,5,28,126,0.201,3.08,0,6,1,0,299,20,31,1,1,4
dysonsa01,2016,1,TEX,AL,3,2,73,0,0,0,38,211,63,19,5,23,55,0.244,2.43,0,3,3,0,285,53,19,1,0,12
torreca01,2016,1,MIL,NL,3,3,72,0,0,0,2,247,65,25,8,30,78,0.217,2.73,3,1,4,1,339,12,26,3,2,6
strichu01,2016,1,SFN,NL,3,3,72,0,0,0,3,183,50,21,4,19,57,0.221,3.1,3,3,2,0,250,14,21,0,3,2
janseke01,2016,1,LAN,NL,3,2,71,0,0,0,47,206,35,14,4,11,104,0.15,1.83,2,1,2,0,251,63,14,3,1,1
hernada01,2016,1,PHI,NL,3,4,70,0,0,0,1,218,77,31,11,32,80,0.27,3.84,5,6,2,0,322,16,31,1,1,5
gomezje01,2016,1,PHI,NL,3,5,70,0,0,0,37,206,78,37,6,22,47,0.289,4.85,2,3,2,0,297,59,38,0,3,10
hudsoda01,2016,1,ARI,NL,3,2,70,0,0,0,5,181,65,35,6,22,58,0.269,5.22,3,5,4,0,268,17,40,0,0,3
allenco01,2016,1,CLE,AL,3,5,67,0,0,0,32,204,41,19,8,27,87,0.177,2.51,2,3,0,0,264,55,23,3,2,7
buchtry01,2016,1,SDN,NL,3,0,67,0,0,0,1,189,34,20,4,31,78,0.16,2.86,3,3,2,0,247,10,20,0,2,4
kellesh01,2016,1,WAS,NL,3,2,67,0,0,0,7,174,41,17,9,11,80,0.194,2.64,2,2,0,0,224,26,19,0,2,1
tonkimi01,2016,1,MIN,AL,3,2,65,0,0,0,0,215,80,40,13,24,80,0.28,5.02,0,5,3,0,315,23,46,2,0,7
estevca01,2016,1,COL,NL,3,7,63,0,0,0,11,165,50,32,6,28,59,0.24,5.24,4,3,5,0,246,26,32,1,4,1
rodrifr03,2016,1,DET,AL,3,4,61,0,0,0,44,175,45,21,6,21,52,0.214,3.24,1,4,1,0,235,55,24,0,3,4
salasfe01,2016,1,LAA,AL,3,6,58,0,0,0,6,169,52,28,9,19,45,0.248,4.47,1,0,0,0,231,22,28,0,2,5
rogerta01,2016,1,MIN,AL,3,1,57,0,0,0,0,184,63,27,7,16,64,0.26,3.96,3,1,5,0,264,8,29,0,1,9
kontoge01,2016,1,SFN,NL,3,2,57,0,0,0,0,160,42,15,3,20,35,0.219,2.53,3,1,2,0,216,17,19,1,1,6
gearrco01,2016,1,SFN,NL,3,2,56,0,0,0,3,145,42,23,4,14,45,0.233,4.28,2,1,1,0,197,10,24,0,2,7
rossro01,2016,1,BOS,AL,3,2,54,0,0,0,0,166,47,20,2,23,56,0.228,3.25,0,7,8,0,238,8,21,0,1,6
cedenxa01,2016,1,TBA,AL,3,4,54,0,0,0,0,124,36,17,2,13,43,0.229,3.7,1,3,0,0,174,7,17,1,2,2
mcallza01,2016,1,CLE,AL,3,2,53,2,0,0,0,157,53,20,6,23,54,0.256,3.44,2,3,2,0,233,11,21,1,0,1
tazawju01,2016,1,BOS,AL,3,2,53,0,0,0,0,149,47,23,9,14,54,0.245,4.17,1,4,1,0,208,5,23,0,1,2
withrch01,2016,1,ATL,NL,3,0,46,0,0,0,0,113,29,15,5,17,28,0.213,3.58,1,1,2,0,158,6,16,2,1,2
guerrde01,2016,1,LAA,AL,3,0,44,0,0,0,0,160,52,19,6,7,36,0.249,3.21,0,2,2,1,220,11,23,1,1,3
blazemi01,2016,1,MIL,NL,3,1,41,0,0,0,0,124,52,26,7,27,36,0.311,5.66,3,2,2,0,201,7,31,1,4,5
iglesra01,2016,1,CIN,NL,3,2,37,5,0,0,6,235,63,22,7,26,83,0.216,2.53,1,3,5,1,325,15,22,1,2,3
petityu01,2016,1,WAS,NL,3,5,36,1,0,0,1,186,67,31,12,15,49,0.272,4.5,3,3,0,1,265,16,33,3,1,4
verrelo01,2016,1,NYN,NL,3,8,35,12,0,0,0,275,100,53,16,43,66,0.283,5.2,3,4,4,1,406,10,55,3,3,10
couloda01,2016,1,OAK,AL,3,1,35,0,0,0,0,143,37,24,6,17,54,0.216,4.53,2,3,0,0,193,11,24,2,3,3
youngch03,2016,1,KCA,AL,3,9,34,13,0,0,1,266,104,61,28,43,94,0.291,6.19,1,3,1,0,406,7,63,0,4,3
odayda01,2016,1,BAL,AL,3,1,34,0,0,0,3,93,25,13,6,13,38,0.214,3.77,2,0,1,0,131,6,13,0,0,1
bailean01,2016,1,PHI,NL,3,1,33,0,0,0,0,97,32,23,6,15,33,0.26,6.4,0,2,1,1,144,4,23,3,2,1
montgmi01,2016,1,SEA,AL,3,4,32,2,0,0,0,185,49,16,3,18,54,0.22,2.34,2,5,6,0,250,13,18,2,1,8
smithjo07,2016,1,CIN,NL,3,3,32,2,0,0,0,179,57,31,11,26,48,0.247,4.68,1,1,1,0,260,8,32,1,1,1
chapmar01,2016,1,NYA,AL,3,0,31,0,0,0,20,94,20,7,2,8,44,0.179,2.01,0,2,0,1,120,29,8,0,0,2
rusinch01,2016,1,COL,NL,3,5,29,7,0,0,0,253,82,35,5,23,69,0.259,3.74,2,4,3,0,350,1,36,7,0,10
warread01,2016,1,CHN,NL,3,2,29,1,0,0,0,105,31,23,7,19,27,0.238,5.91,4,0,0,0,152,4,24,2,1,1
bastaan01,2016,2,PIT,NL,3,0,28,0,0,0,0,72,19,11,3,11,28,0.216,4.13,1,5,1,2,102,0,13,0,2,0
avilalu01,2016,1,LAN,NL,3,0,27,0,0,0,0,59,12,7,0,10,28,0.176,3.2,4,1,2,0,82,3,8,2,0,1
streehu01,2016,1,LAA,AL,3,2,26,0,0,0,9,67,31,16,5,12,14,0.337,6.45,2,0,0,0,105,21,16,0,1,2
vogelry01,2016,1,PIT,NL,3,7,24,14,0,0,0,247,80,44,11,40,61,0.254,4.81,2,4,4,0,366,2,51,6,0,6
suareal01,2016,1,SFN,NL,3,5,22,12,0,0,0,252,84,40,11,26,54,0.264,4.29,5,1,4,0,355,2,42,4,3,8
severlu01,2016,1,NYA,AL,3,8,22,11,0,0,0,213,78,46,11,25,66,0.275,5.83,1,3,3,0,312,3,48,0,0,8
norribu01,2016,1,ATL,NL,3,7,22,10,0,0,0,211,68,33,6,28,60,0.257,4.22,1,3,2,0,301,0,34,3,3,5
rodried05,2016,1,BOS,AL,3,7,20,20,0,0,0,321,99,56,16,40,100,0.241,4.71,1,0,3,0,458,0,58,1,4,3
millesh01,2016,1,ARI,NL,3,12,20,20,1,1,0,303,127,69,14,42,70,0.31,6.15,3,3,2,0,460,0,72,3,3,8
smokejo01,2016,1,NYN,NL,3,0,20,0,0,0,0,46,16,8,4,4,25,0.267,4.7,1,0,1,0,65,4,10,0,0,2
milonto01,2016,1,MIN,AL,3,5,19,12,0,0,0,208,84,44,15,22,49,0.299,5.71,3,3,1,1,311,3,53,4,3,6
storedr01,2016,2,SEA,AL,3,0,19,0,0,0,0,55,13,7,1,3,16,0.191,3.44,0,0,1,0,72,1,7,0,0,1
nicolju01,2016,1,MIA,NL,3,6,18,13,0,0,0,238,96,44,8,20,37,0.307,4.99,1,1,3,0,346,0,45,4,6,9
wrighmi01,2016,1,BAL,AL,3,4,18,12,0,0,0,224,81,48,12,26,50,0.282,5.79,0,2,9,0,328,5,53,1,5,10
clevimi01,2016,1,CLE,AL,3,3,17,10,0,0,0,159,50,31,8,29,50,0.246,5.26,0,2,0,0,233,3,31,0,1,1
clemepa02,2016,2,SDN,NL,3,5,16,12,0,0,0,184,61,25,9,23,47,0.257,3.67,0,4,3,1,267,2,32,1,3,6
ramosce01,2016,1,TEX,AL,3,3,16,4,0,0,1,143,60,32,12,20,27,0.319,6.04,1,0,1,0,212,2,34,0,3,10
alvarda01,2016,1,ATL,NL,3,1,16,0,0,0,0,45,11,5,3,5,28,0.2,3,2,4,1,0,61,4,5,0,0,1
pomerdr01,2016,2,BOS,AL,3,5,14,13,0,0,0,206,70,35,14,24,71,0.262,4.59,1,3,0,0,292,1,35,1,0,6
berrijo01,2016,1,MIN,AL,3,7,14,14,0,0,0,175,74,52,12,35,49,0.31,8.02,0,1,5,0,281,0,56,2,0,5
tropeni01,2016,1,LAA,AL,3,2,13,13,0,0,0,205,70,27,14,31,68,0.27,3.56,1,4,2,0,296,0,27,1,3,4
norribu01,2016,2,LAN,NL,3,3,13,9,0,0,0,128,48,31,8,21,42,0.279,6.54,3,4,1,0,194,1,33,0,0,7
eflinza01,2016,1,PHI,NL,3,5,11,11,2,1,0,190,67,39,12,17,31,0.269,5.54,1,1,1,0,272,0,42,1,4,5
santihe01,2016,2,MIN,AL,3,6,11,11,0,0,0,184,65,38,13,22,37,0.267,5.58,0,1,1,0,270,0,39,2,2,2
richacl01,2016,2,SDN,NL,3,3,11,9,0,0,0,161,58,15,4,24,34,0.278,2.52,0,2,0,0,234,0,21,0,1,12
leblawa01,2016,1,SEA,AL,3,0,11,8,0,0,1,150,52,25,14,9,41,0.261,4.5,0,0,0,0,208,3,27,0,0,4
thompja03,2016,1,PHI,NL,3,6,10,10,0,0,0,161,53,34,10,28,32,0.265,5.7,1,4,4,0,237,0,34,2,3,9
skaggty01,2016,1,LAA,AL,3,4,10,10,0,0,0,149,51,23,5,23,50,0.267,4.17,0,0,2,0,219,0,23,0,3,4
hillri01,2016,2,LAN,NL,3,2,6,6,0,0,0,103,22,7,2,5,39,0.182,1.83,0,0,0,0,128,0,7,1,1,0
shawbr01,2016,1,CLE,AL,2,5,75,0,0,0,1,200,56,24,8,28,69,0.23,3.24,3,2,1,0,275,9,26,2,1,8
herreke01,2016,1,KCA,AL,2,6,72,0,0,0,12,216,57,22,6,12,86,0.214,2.75,0,3,3,0,283,23,23,1,1,3
watsoto01,2016,1,PIT,NL,2,5,70,0,0,0,15,203,52,23,10,20,58,0.215,3.06,1,0,3,0,272,27,26,4,3,9
brittza01,2016,1,BAL,AL,2,1,69,0,0,0,47,201,38,4,1,18,74,0.162,0.54,3,10,0,0,254,63,7,1,0,4
gileske01,2016,1,HOU,AL,2,5,69,0,0,0,15,197,60,30,8,25,102,0.234,4.11,1,14,2,0,286,24,32,2,1,0
grimmju01,2016,1,CHN,NL,2,1,68,0,0,0,0,158,47,24,5,23,65,0.234,4.1,2,7,1,0,225,11,24,0,0,0
loganbo02,2016,1,COL,NL,2,5,66,0,0,0,1,139,27,19,4,20,57,0.166,3.69,5,4,2,0,187,9,23,2,0,4
johnsji04,2016,1,ATL,NL,2,6,65,0,0,0,20,194,57,22,3,20,68,0.236,3.06,0,6,3,0,266,36,23,0,1,9
cingrto01,2016,1,CIN,NL,2,5,65,0,0,0,17,189,54,29,5,37,49,0.236,4.14,1,3,3,1,271,34,30,1,1,5
perezol01,2016,1,WAS,NL,2,3,64,0,0,0,0,120,38,22,4,20,46,0.248,4.95,3,5,7,0,182,7,22,1,1,4
krolia01,2016,1,ATL,NL,2,0,63,0,0,0,0,153,54,18,4,13,56,0.271,3.18,3,5,3,0,217,7,19,1,1,3
garcija01,2016,1,SFN,NL,2,5,62,0,0,0,31,174,50,23,8,19,65,0.235,3.57,2,4,5,2,241,44,23,3,1,6
